,precision,recall,f1-score,support
AppleiCloud,0.9841521394611727,1.0,0.9920127795527156,621.0
AppleiTunes,0.952054794520548,0.9928571428571429,0.9720279720279721,140.0
Dropbox,0.9908207343412527,0.994579945799458,0.9926967811739248,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.95656836461126,0.892,0.923156532988357,2000.0
GMail,0.9767801857585139,0.9465,0.9614017267648552,2000.0
Github,0.9955817378497791,1.0,0.9977859778597786,1352.0
GoogleDrive,0.9570644033949076,0.9585,0.957781663752186,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9704797047970479,0.9553710430721328,0.9628661087866108,1927.0
Instagram,0.9636979670861568,0.9955,0.9793408755533693,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.98989898989899,0.9545454545454546,0.971900826446281,308.0
Skype,0.9741164758586361,0.992393509127789,0.9831700577744286,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.7916666666666666,0.5277777777777778,0.6333333333333333,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9955156950672646,0.9977528089887641,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9974476773864216,0.996938775510204,0.9971931615207962,1960.0
WhatsApp,0.9232333502796136,0.9567966280295047,0.9397153945666236,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9587109768378651,0.9885773624091381,0.9734151329243353,1926.0
eBay,0.9893617021276596,0.8942307692307693,0.9393939393939394,104.0
accuracy,0.9739166230072599,0.9739166230072599,0.9739166230072599,0.9739166230072599
macro avg,0.9735031345444115,0.9497218256755269,0.9599372551944413,26722.0
weighted avg,0.9739496304445753,0.9739166230072599,0.9736930922167762,26722.0
