,precision,recall,f1-score,support
AppleiCloud,0.988835725677831,0.998389694041868,0.9935897435897435,621.0
AppleiTunes,0.9256756756756757,0.9785714285714285,0.951388888888889,140.0
Dropbox,0.9897574123989218,0.9951219512195122,0.9924324324324324,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.9667574931880109,0.887,0.9251629726205998,2000.0
GMail,0.9799588900308325,0.9535,0.9665484034465281,2000.0
Github,0.996309963099631,0.9985207100591716,0.9974141115626154,1352.0
GoogleDrive,0.941871921182266,0.956,0.9488833746898263,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.973753280839895,0.9626362221069019,0.9681628392484343,1927.0
Instagram,0.9693281402142162,0.9955,0.9822397631968427,2000.0
MS_OneDrive,0.9989200863930886,1.0,0.9994597514856833,925.0
NetFlix,0.9965753424657534,0.9448051948051948,0.9699999999999999,308.0
Skype,0.9740648379052369,0.9903651115618661,0.9821473472466683,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.8,0.5555555555555556,0.6557377049180328,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9820627802690582,0.9909502262443438,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9959183673469387,0.9959183673469387,0.9959183673469387,1960.0
WhatsApp,0.9169169169169169,0.9652265542676501,0.9404517453798769,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9563894523326572,0.9792315680166147,0.9676757311441765,1926.0
eBay,0.9887640449438202,0.8461538461538461,0.9119170984455959,104.0
accuracy,0.9736920889155003,0.9736920889155003,0.9736920889155003,0.9736920889155003
macro avg,0.9712802312511681,0.9506708208974858,0.9594855383391956,26722.0
weighted avg,0.9739108458362845,0.9736920889155003,0.9735059344606134,26722.0
