,precision,recall,f1-score,support
AppleiCloud,0.9888535031847133,1.0,0.9943955164131305,621.0
AppleiTunes,0.9647887323943662,0.9785714285714285,0.9716312056737589,140.0
Dropbox,0.9892125134843581,0.9940379403794037,0.9916193565828603,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9724366041896362,0.882,0.9250131095962244,2000.0
GMail,0.9787894464562855,0.946,0.9621154335113146,2000.0
Github,0.9955784819454679,0.9992603550295858,0.9974160206718345,1352.0
GoogleDrive,0.9536159600997506,0.956,0.9548064918851437,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9597523219814241,0.9652309289050337,0.9624838292367399,1927.0
Instagram,0.9609073359073359,0.9955,0.9778978388998036,2000.0
MS_OneDrive,0.9924892703862661,1.0,0.996230479267636,925.0
NetFlix,0.9899328859060402,0.9577922077922078,0.9735973597359735,308.0
Skype,0.9750871948181365,0.992393509127789,0.9836642372455391,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.8260869565217391,0.5277777777777778,0.6440677966101694,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,0.9955156950672646,0.9955156950672646,0.9955156950672646,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9984599589322382,0.9923469387755102,0.99539406345957,1960.0
WhatsApp,0.9151785714285714,0.9720758693361433,0.942769545222279,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9641760491299898,0.9781931464174455,0.9711340206185566,1926.0
eBay,1.0,0.9423076923076923,0.9702970297029703,104.0
accuracy,0.973729511264127,0.973729511264127,0.973729511264127,0.973729511264127
macro avg,0.9753247839360122,0.9507886011179528,0.9611819092097835,26722.0
weighted avg,0.9739828898766609,0.973729511264127,0.9735076803209816,26722.0
