,precision,recall,f1-score,support
AppleiCloud,0.99,0.9565217391304348,0.972972972972973,621.0
AppleiTunes,0.8412698412698413,0.7571428571428571,0.7969924812030075,140.0
Dropbox,0.967741935483871,0.975609756097561,0.97165991902834,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9810996563573883,0.8565,0.9145755472504005,2000.0
GMail,0.9639959432048681,0.9505,0.9572004028197383,2000.0
Github,0.9796067006554989,0.9948224852071006,0.9871559633027522,1352.0
GoogleDrive,0.9654461062403301,0.936,0.9504950495049506,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.8667635658914729,0.928386092371562,0.8965171636181408,1927.0
Instagram,0.9593933463796478,0.9805,0.9698318496538082,2000.0
MS_OneDrive,0.9818376068376068,0.9935135135135135,0.9876410531972057,925.0
NetFlix,0.901060070671378,0.827922077922078,0.8629441624365481,308.0
Skype,0.89351403678606,0.936105476673428,0.9143140168400199,1972.0
Snapchat,1.0,0.6,0.7499999999999999,40.0
SoundCloud,0.625,0.1388888888888889,0.2272727272727273,36.0
Spotify,0.9858064516129033,0.9973890339425587,0.991563919532771,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.995475113122172,0.9865470852017937,0.990990990990991,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9585,0.9780612244897959,0.9681818181818183,1960.0
WhatsApp,0.8982558139534884,0.9768177028451,0.9358909641595154,1898.0
Wikipedia,0.9852941176470589,0.9852941176470589,0.9852941176470589,272.0
YouTube,0.9166218396987628,0.8847352024922118,0.9003963011889036,1926.0
eBay,0.9620253164556962,0.7307692307692307,0.8306010928961749,104.0
accuracy,0.9479829354090262,0.9479829354090262,0.9479829354090262,0.9479829354090262
macro avg,0.9418550418231783,0.8924195209118685,0.9077717358589296,26722.0
weighted avg,0.948742020478687,0.9479829354090262,0.9473655502936176,26722.0
