,precision,recall,f1-score,support
AppleiCloud,0.9904306220095693,1.0,0.9951923076923077,621.0
AppleiTunes,0.971830985915493,0.9857142857142858,0.9787234042553192,140.0
Dropbox,0.989247311827957,0.997289972899729,0.9932523616734142,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9767184035476718,0.881,0.9263932702418506,2000.0
GMail,0.9770759042282221,0.959,0.9679535705273782,2000.0
Github,0.9963126843657817,0.9992603550295858,0.9977843426883308,1352.0
GoogleDrive,0.9626451287228672,0.9535,0.9580507410198443,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9716981132075472,0.9621172807472755,0.9668839634941331,1927.0
Instagram,0.968415937803693,0.9965,0.9822572695909316,2000.0
MS_OneDrive,0.9914255091103966,1.0,0.9956942949407966,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9829059829059829,0.9913793103448276,0.9871244635193134,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.7931034482758621,0.6388888888888888,0.7076923076923076,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9954128440366973,0.9964285714285714,0.9959204487506373,1960.0
WhatsApp,0.9159663865546218,0.976290832455216,0.9451670492221371,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.957286432160804,0.9890965732087228,0.9729315628192033,1926.0
eBay,0.9896907216494846,0.9230769230769231,0.955223880597015,104.0
accuracy,0.9760871192276027,0.9760871192276027,0.9760871192276027,0.9760871192276027
macro avg,0.9761943773042928,0.9583627355969024,0.9664869940316066,26722.0
weighted avg,0.9763695747817165,0.9760871192276027,0.9758978448583653,26722.0
