,precision,recall,f1-score,support
AppleiCloud,0.9903846153846154,0.9951690821256038,0.9927710843373494,621.0
AppleiTunes,0.9781021897810219,0.9571428571428572,0.9675090252707581,140.0
Dropbox,0.987680771290841,0.9994579945799458,0.9935344827586208,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.9640914036996736,0.886,0.9233976029181866,2000.0
GMail,0.9690826153066396,0.956,0.9624968537628995,2000.0
Github,0.9970479704797048,0.9992603550295858,0.9981529368304396,1352.0
GoogleDrive,0.9604406609914873,0.959,0.9597197898423818,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9669464847848899,0.9564089257913856,0.9616488390294807,1927.0
Instagram,0.9686888454011742,0.99,0.9792284866468842,2000.0
MS_OneDrive,0.9871931696905016,1.0,0.9935553168635876,925.0
NetFlix,0.9867986798679867,0.9707792207792207,0.978723404255319,308.0
Skype,0.980352644836272,0.986815415821501,0.9835734142026789,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.875,0.5833333333333334,0.7000000000000001,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9974437627811861,0.9954081632653061,0.9964249233912155,1960.0
WhatsApp,0.9166250624063904,0.9673340358271865,0.9412971033068445,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9624365482233502,0.9844236760124611,0.973305954825462,1926.0
eBay,1.0,0.9326923076923077,0.9651741293532339,104.0
accuracy,0.9742534241448993,0.9742534241448993,0.9742534241448993,0.9742534241448993
macro avg,0.9766698509492571,0.9556465125187217,0.9646362201341061,26722.0
weighted avg,0.9743816712568764,0.9742534241448993,0.9740624309873629,26722.0
