src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
192.168.128.137,157.240.6.54,5222,6,0.0002518347963735,8.083408502581847e-06,0.0082191780821917,0.0183409436834094,0.006333509690122,0.011260380551915,WhatsApp
13.68.26.131,192.168.122.55,80,6,0.0,0.0,0.0,0.0,0.0,0.0,Skype
192.168.128.3,31.13.67.63,443,6,0.0027845733199021,0.0005338989894475,0.0082191780821917,0.1106544901065449,0.0607008807370227,0.0762981815095667,Instagram
192.168.127.11,162.125.5.3,443,6,0.0,0.0,0.0,0.0,0.0,0.0,Dropbox
192.168.125.159,172.217.3.74,443,6,5.756223917110376e-05,3.6488417382580296e-06,0.0,0.0224505327245053,0.0152592541109707,0.0257083406963418,GoogleServices
216.58.222.229,192.168.121.105,443,6,0.0001007339185494,5.905761100963316e-06,0.0,0.0214611872146118,0.0145091606556965,0.0206387582817227,GMail
192.30.253.113,192.168.127.92,80,6,1.439055979277594e-05,3.2641395741605377e-07,0.0082191780821917,0.0009132420091324,0.0022061572213948,0.0006438384618526,Github
192.168.127.19,151.101.4.133,443,6,3.597639948193985e-05,2.4317839827496007e-06,0.0,0.0183409436834094,0.0154982544802988,0.0216005715031794,Github
192.168.128.3,31.13.67.53,443,6,3.597639948193985e-05,1.2683513773880947e-06,0.0082191780821917,0.0103500761035007,0.0063243173676308,0.0109315689903321,WhatsApp
192.168.122.121,31.13.67.32,443,6,3.597639948193985e-05,1.0538507768004022e-06,0.0082191780821917,0.0067351598173515,0.0046329301649291,0.0068821608528411,Facebook
192.168.122.58,74.125.134.127,19302,17,3.597639948193985e-05,5.782190102798667e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
157.55.135.128,192.168.128.168,443,6,0.0,0.0,0.0,0.0,0.0,0.0,Skype
192.168.122.46,162.125.33.7,443,6,3.597639948193985e-05,5.0337695290090005e-06,0.0,0.021917808219178,0.0360155166392708,0.0270973453019036,Dropbox
204.79.197.222,192.168.122.61,443,6,5.756223917110376e-05,1.601759919605921e-06,0.0,0.0094368340943683,0.004498109446089,0.0087248389786068,MS_OneDrive
162.125.248.4,192.168.125.216,443,6,7.195279896387969e-06,1.212394698973914e-07,0.0,0.0004566210045662,0.0006618471664184,0.0006828938136065,Dropbox
190.90.252.33,192.168.125.184,443,6,4.3171679378327816e-05,8.943742433199875e-06,0.0082191780821917,0.1122907153729071,0.0566667240565375,0.1139810475064043,WhatsApp
192.168.122.141,13.107.42.12,443,6,6.475751906749172e-05,5.607325482754353e-06,0.0,0.0574200913242009,0.0225579575887623,0.050427808811165,MS_OneDrive
74.125.134.127,192.168.122.58,19302,17,3.597639948193985e-05,7.460890455224086e-07,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
192.168.128.176,216.58.222.229,443,6,7.914807886026766e-05,5.567689502210974e-06,0.0082191780821917,0.053310502283105,0.0179066427766445,0.0429702722007206,GMail
13.107.42.12,192.168.122.141,443,6,0.0005036695927471,3.366726817919869e-05,0.0,0.2168188736681887,0.0180842746911608,0.0839885662674499,MS_OneDrive
192.168.122.58,74.125.134.127,19302,17,4.3171679378327816e-05,6.90132367108228e-07,0.0054794520547945,0.0003044140030441,0.0008824628885579,0.0,GoogleHangoutDuo
192.168.122.92,172.217.2.133,443,6,8.634335875665563e-05,1.5737815803988306e-05,0.0,0.0555555555555555,0.0532023299150964,0.0717288380482568,GMail
179.1.7.14,192.168.122.60,443,6,0.0021801698086055,0.0025938368549653,0.0,0.888888888888889,0.3992799858658831,0.4409799920892351,NetFlix
74.125.134.127,192.168.122.58,19302,17,2.1585839689163908e-05,4.663056534515054e-07,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,GoogleHangoutDuo
40.83.21.197,192.168.128.95,443,6,5.0366959274715785e-05,1.3107851918521818e-05,0.0,0.1602739726027397,0.0736580742293204,0.1573464501030615,Skype
172.217.15.206,192.168.128.22,443,6,5.0366959274715785e-05,9.985935568663988e-06,0.0,0.0539573820395738,0.0551952959827723,0.0669436714716886,GoogleDrive
172.217.8.74,192.168.128.40,443,6,7.19527989638797e-05,2.8607851839249853e-06,0.0082191780821917,0.019710806697108,0.0082931455569762,0.016633998999428,GoogleServices
172.217.8.133,192.168.128.69,443,6,0.0001798819974096,9.857701513964823e-06,0.0,0.0267503805175038,0.0136951452179037,0.01963523841323,GMail
192.168.127.21,172.217.15.206,443,6,7.19527989638797e-05,2.0794900615669885e-05,0.0,0.1666666666666666,0.0854284244098444,0.1642946117108376,GoogleDrive
157.240.14.53,192.168.128.5,443,6,0.0003741545546121,4.193719894316114e-05,0.0082191780821917,0.1367199391171994,0.0331069272868274,0.078096193710067,WhatsApp
35.186.224.53,192.168.128.55,443,6,0.0001295150381349,6.507295393915758e-06,0.0082191780821917,0.0195966514459665,0.0120235568566019,0.0173227011663662,Spotify
13.107.3.128,192.168.125.70,443,6,0.0001582961577205,5.162003583708165e-05,0.0,0.1517123287671233,0.1019628315815572,0.1543175081684224,Skype
172.217.3.138,192.168.128.21,443,6,0.0009353863865304,0.0003073420561898,0.0,0.6111111111111112,0.1066197050494715,0.3042453639766811,GoogleServices
192.168.121.65,157.240.14.52,443,6,7.195279896387969e-06,9.326113069030109e-08,0.0,0.0,0.0,0.0,WhatsApp
157.240.6.32,192.168.125.47,443,6,2.878111958555188e-05,6.381392867483852e-06,0.0082191780821917,0.0954718417047184,0.0568526715953452,0.1134526587140469,Facebook
157.240.14.32,192.168.127.45,443,6,2.1585839689163908e-05,6.232175058379369e-06,0.0082191780821917,0.0954718417047184,0.070403992327763,0.1229303279114073,Facebook
31.13.67.63,192.168.122.121,443,6,3.597639948193985e-05,6.691486127029102e-07,0.0082191780821917,0.0007610350076103,0.0015994639855112,0.0004037381406586,Instagram
173.194.136.186,192.168.122.22,443,6,0.0018204058137861,0.0015378597243851,0.0,0.3214611872146119,0.282055029345086,0.1076139775901288,YouTube
192.168.128.3,204.79.197.254,443,6,0.0001223197582385,4.884551719904519e-06,0.0,0.0191400304414003,0.0086714235217568,0.0151247870884195,MS_OneDrive
192.168.128.2,31.13.67.63,443,6,2.878111958555188e-05,1.720667861236055e-06,0.0082191780821917,0.0156773211567732,0.0127515887396622,0.0175216352363654,Instagram
31.13.67.11,192.168.128.25,443,6,2.878111958555188e-05,5.688928972108366e-07,0.0082191780821917,0.0007610350076103,0.0018531720659716,0.0004460643711055,Facebook
31.13.67.52,192.168.128.3,443,6,5.756223917110376e-05,1.1657641336287635e-06,0.0136986301369863,0.0007610350076103,0.0022061572213948,0.0,WhatsApp
192.168.122.107,157.240.6.18,443,6,0.0,2.7978339207090334e-08,0.0082191780821917,0.0004566210045662,0.0013236943328369,0.0,Facebook
172.217.8.74,192.168.125.15,443,6,0.000223053676788,2.4187274244529583e-05,0.0082191780821917,0.05441400304414,0.0314860000940945,0.0460220047261928,GoogleServices
192.168.121.109,172.217.15.197,443,6,6.475751906749172e-05,1.94216304662552e-06,0.0,0.0079908675799086,0.0052175618285988,0.0077828676227394,GMail
192.168.122.74,157.240.14.10,443,6,2.878111958555188e-05,1.025872437593312e-06,0.0082191780821917,0.0085235920852359,0.0061772402199055,0.0095670149299842,Facebook
151.101.4.133,192.168.128.122,443,6,2.878111958555188e-05,9.046329676959204e-07,0.0082191780821917,0.006544901065449,0.0050300384647802,0.0072017872080919,Github
172.217.2.133,192.168.128.3,443,6,0.0001439055979277,1.0666741822703187e-05,0.0082191780821917,0.0559741248097412,0.0198291512203106,0.047132460348272,GMail
192.168.122.207,13.64.117.133,443,6,5.0366959274715785e-05,2.765192524967427e-06,0.0,0.0210806697108066,0.0124923652661483,0.0207587793051186,Skype
204.79.197.222,192.168.128.117,443,6,6.475751906749172e-05,2.0470818186521084e-06,0.0,0.0094748858447488,0.0057139472034126,0.0091065027335785,MS_OneDrive
192.168.127.49,13.91.57.145,443,6,3.597639948193985e-05,2.513387472103614e-06,0.0,0.0210806697108066,0.0161417169995287,0.0222378458247768,Skype
216.58.192.42,192.168.127.13,443,6,5.756223917110376e-05,9.398390445315092e-06,0.0082191780821917,0.05441400304414,0.0454836080440801,0.0673897071967645,GoogleServices
192.229.163.25,192.168.128.3,443,6,0.0001582961577205,0.0001172828664278,0.0,0.5555555555555556,0.2370324094678341,0.3410184101700591,Twitter
192.168.125.70,104.154.127.47,443,6,5.756223917110376e-05,5.9150872140323456e-06,0.0,0.0294520547945205,0.0271725031065029,0.0369781533275315,Spotify
