,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9555555555555556,0.9214285714285714,0.9381818181818182,140.0
Dropbox,0.9870059556036817,0.9880758807588076,0.9875406283856988,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9530343007915567,0.903,0.9273427471116816,2000.0
GMail,0.9662865642042637,0.9745,0.9703759024147374,2000.0
Github,0.9941133186166299,0.9992603550295858,0.9966801918111398,1352.0
GoogleDrive,0.966785896780787,0.946,0.9562800101086681,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9591623036649215,0.9507005708354956,0.9549126922074538,1927.0
Instagram,0.9683698296836983,0.995,0.9815043156596794,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9703947368421053,0.9577922077922078,0.9640522875816993,308.0
Skype,0.9627236580516899,0.9822515212981744,0.9723895582329317,1972.0
Snapchat,0.9696969696969697,0.8,0.8767123287671234,40.0
SoundCloud,0.7878787878787878,0.7222222222222222,0.7536231884057971,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9933605720122574,0.9923469387755102,0.9928534966819805,1960.0
WhatsApp,0.9345794392523364,0.9483667017913593,0.9414225941422593,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9527720739219713,0.9636552440290758,0.9581827568404749,1926.0
eBay,0.9705882352941176,0.9519230769230769,0.9611650485436893,104.0
accuracy,0.9717087044382905,0.9717087044382905,0.9717087044382905,0.9717087044382905
macro avg,0.9681501483647859,0.9570406487792061,0.9620859133712412,26722.0
weighted avg,0.9716671946338632,0.9717087044382905,0.9715737599949053,26722.0
