,precision,recall,f1-score,support
AppleiCloud,0.9904,0.9967793880837359,0.9935794542536115,621.0
AppleiTunes,0.9924812030075187,0.9428571428571428,0.967032967032967,140.0
Dropbox,0.9849381387842926,0.9924119241192412,0.9886609071274297,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9756232686980609,0.8805,0.9256241787122208,2000.0
GMail,0.9652981427174976,0.9875,0.9762728620860109,2000.0
Github,0.9941133186166299,0.9992603550295858,0.9966801918111398,1352.0
GoogleDrive,0.9849115504682622,0.9465,0.965323814380418,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9511180447217888,0.9491437467566165,0.95012987012987,1927.0
Instagram,0.9683852140077821,0.9955,0.9817554240631166,2000.0
MS_OneDrive,0.9946178686759957,0.9989189189189189,0.9967637540453075,925.0
NetFlix,0.9865319865319865,0.9512987012987013,0.968595041322314,308.0
Skype,0.9745934959349594,0.9726166328600405,0.9736040609137055,1972.0
Snapchat,0.9444444444444444,0.85,0.8947368421052632,40.0
SoundCloud,0.72,0.5,0.5901639344262295,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.9919354838709677,0.9461538461538461,0.9685039370078741,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9628378378378378,1.0,0.981067125645439,285.0
Twitter,0.9918325676365493,0.9913265306122448,0.9915794845623883,1960.0
WhatsApp,0.9148093115403665,0.9731296101159115,0.9430686750063824,1898.0
Wikipedia,0.9890909090909091,1.0,0.9945155393053016,272.0
YouTube,0.9519473950429944,0.9771547248182763,0.9643863694593903,1926.0
eBay,0.9696969696969697,0.9230769230769231,0.9458128078817735,104.0
accuracy,0.9728313748970886,0.9728313748970886,0.9728313748970886,0.9728313748970886
macro avg,0.9650377280038752,0.9506063933934286,0.9566247133098643,26722.0
weighted avg,0.9730984291884445,0.9728313748970886,0.9726044454614812,26722.0
