,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9708029197080292,0.95,0.9602888086642599,140.0
Dropbox,0.9929270946681176,0.989159891598916,0.9910399131143091,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9648458626284478,0.892,0.9269940244219278,2000.0
GMail,0.967869500741473,0.979,0.9734029331344767,2000.0
Github,0.9933872152828802,1.0,0.9966826391448581,1352.0
GoogleDrive,0.9704383282364933,0.952,0.9611307420494699,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9687334393216747,0.9486248053969901,0.9585736759307814,1927.0
Instagram,0.968886728245017,0.9965,0.982499383781119,2000.0
MS_OneDrive,0.9967637540453075,0.9989189189189189,0.997840172786177,925.0
NetFlix,0.9834437086092715,0.9642857142857143,0.9737704918032787,308.0
Skype,0.970956434651978,0.9832657200811359,0.9770723104056438,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.7575757575757576,0.6944444444444444,0.7246376811594203,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9628378378378378,1.0,0.981067125645439,285.0
Twitter,0.9953940634595702,0.9923469387755102,0.9938681655595298,1960.0
WhatsApp,0.9267175572519084,0.9594309799789252,0.9427905772715507,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9472361809045227,0.9787123572170301,0.9627170582226763,1926.0
eBay,0.9705882352941176,0.9519230769230769,0.9611650485436893,104.0
accuracy,0.9739166230072599,0.9739166230072599,0.9739166230072599,0.9739166230072599
macro avg,0.9690458668790946,0.9604042310486691,0.9643344554229037,26722.0
weighted avg,0.9740373575988213,0.9739166230072599,0.9737768924652157,26722.0
