,precision,recall,f1-score,support
AppleiCloud,0.9904306220095693,1.0,0.9951923076923077,621.0
AppleiTunes,0.9473684210526315,0.9,0.9230769230769231,140.0
Dropbox,0.9832341806381828,0.9853658536585366,0.9842988630211154,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9487726787620064,0.889,0.9179143004646362,2000.0
GMail,0.967011324470704,0.982,0.9744480277846688,2000.0
Github,0.9904692082111437,0.9992603550295858,0.9948453608247423,1352.0
GoogleDrive,0.9697590978985136,0.946,0.9577322196912174,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9605405405405405,0.9221587960560457,0.9409584326184802,1927.0
Instagram,0.9674124513618677,0.9945,0.9807692307692308,2000.0
MS_OneDrive,0.9924731182795699,0.9978378378378379,0.9951482479784366,925.0
NetFlix,0.9964788732394366,0.9188311688311688,0.9560810810810809,308.0
Skype,0.9599399098647972,0.9721095334685599,0.9659863945578231,1972.0
Snapchat,0.9696969696969697,0.8,0.8767123287671234,40.0
SoundCloud,0.7307692307692307,0.5277777777777778,0.6129032258064515,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,1.0,0.9307692307692308,0.9641434262948207,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9892802450229708,0.9887755102040816,0.9890278132176576,1960.0
WhatsApp,0.9253112033195021,0.9399367755532139,0.9325666492420283,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9128105211885046,0.9730010384215991,0.9419452123649158,1926.0
eBay,0.9591836734693877,0.9038461538461539,0.9306930693069307,104.0
accuracy,0.9668812214654592,0.9668812214654592,0.9668812214654592,0.9668812214654592
macro avg,0.9629840497007036,0.9424880568635328,0.9514487095189647,26722.0
weighted avg,0.9670052216438866,0.9668812214654592,0.9666657978311509,26722.0
