,precision,recall,f1-score,support
AppleiCloud,0.9935897435897436,0.998389694041868,0.995983935742972,621.0
AppleiTunes,0.9855072463768116,0.9714285714285714,0.9784172661870504,140.0
Dropbox,0.9918918918918919,0.994579945799458,0.993234100135318,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9727965179542981,0.894,0.931735278791037,2000.0
GMail,0.9801829268292683,0.9645,0.9722782258064517,2000.0
Github,0.9948491537895512,1.0,0.9974179269642198,1352.0
GoogleDrive,0.9744245524296675,0.9525,0.9633375474083439,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9459049544994944,0.9709392838609238,0.958258642765685,1927.0
Instagram,0.9689169499757163,0.9975,0.9830007390983,2000.0
MS_OneDrive,1.0,0.9989189189189189,0.9994591671173607,925.0
NetFlix,0.980327868852459,0.9707792207792207,0.9755301794453507,308.0
Skype,0.9857069933639612,0.97920892494929,0.9824472144492495,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.76,0.5277777777777778,0.6229508196721312,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.9919354838709677,0.9461538461538461,0.9685039370078741,130.0
TeamViewer,0.9955156950672646,0.9955156950672646,0.9955156950672646,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9969214982042073,0.9913265306122448,0.9941161422358659,1960.0
WhatsApp,0.9231927710843374,0.9689146469968388,0.9455012853470438,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9585858585858585,0.9854620976116303,0.9718381976446492,1926.0
eBay,0.970873786407767,0.9615384615384616,0.966183574879227,104.0
accuracy,0.9759000074844697,0.9759000074844697,0.9759000074844697,0.9759000074844697
macro avg,0.9696310000911885,0.9567773446214525,0.9620113489904603,26722.0
weighted avg,0.9760985250590459,0.9759000074844697,0.9757364975711103,26722.0
