,precision,recall,f1-score,support
AppleiCloud,0.9888535031847133,1.0,0.9943955164131305,621.0
AppleiTunes,0.9787234042553191,0.9857142857142858,0.9822064056939502,140.0
Dropbox,0.9924365207995678,0.9956639566395664,0.9940476190476191,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9686147186147186,0.895,0.9303534303534304,2000.0
GMail,0.9683893627696939,0.965,0.9666917104933634,2000.0
Github,0.9977843426883308,0.9992603550295858,0.9985218033998522,1352.0
GoogleDrive,0.9670050761421319,0.9525,0.9596977329974811,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9702349869451697,0.964193046185781,0.9672045809474232,1927.0
Instagram,0.9660523763336566,0.996,0.9807976366322009,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9769736842105263,0.9642857142857143,0.9705882352941178,308.0
Skype,0.9888268156424581,0.9873225152129818,0.98807409286983,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.8333333333333334,0.8333333333333334,0.8333333333333334,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,0.984,0.9461538461538461,0.9647058823529412,130.0
TeamViewer,1.0,0.9955156950672646,0.9977528089887641,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9984631147540983,0.9943877551020408,0.9964212678936605,1960.0
WhatsApp,0.9263741805345436,0.9678609062170705,0.9466632311259985,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9605063291139241,0.9849428868120457,0.9725711356062549,1926.0
eBay,0.9705882352941176,0.9519230769230769,0.9611650485436893,104.0
accuracy,0.9765736097597485,0.9765736097597485,0.9765736097597485,0.9765736097597485
macro avg,0.9745296322520696,0.9681622949070637,0.9708721191869969,26722.0
weighted avg,0.9767323947573511,0.9765736097597485,0.9764583690947268,26722.0
