,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9854014598540146,0.9642857142857143,0.9747292418772563,140.0
Dropbox,0.9913373037357878,0.9924119241192412,0.9918743228602382,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9542272482498654,0.886,0.9188488462535649,2000.0
GMail,0.968457368161656,0.9825,0.9754281459419211,2000.0
Github,0.9948377581120944,0.9977810650887574,0.9963072378138849,1352.0
GoogleDrive,0.9773895169578622,0.951,0.9640141915864165,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9644537375849451,0.9574468085106383,0.9609375000000001,1927.0
Instagram,0.96,0.996,0.9776687116564418,2000.0
MS_OneDrive,0.9893048128342246,1.0,0.9946236559139785,925.0
NetFlix,0.9693877551020408,0.9253246753246753,0.9468438538205979,308.0
Skype,0.9727547931382442,0.9776876267748479,0.9752149721800708,1972.0
Snapchat,0.9696969696969697,0.8,0.8767123287671234,40.0
SoundCloud,0.7407407407407407,0.5555555555555556,0.634920634920635,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,1.0,0.9538461538461539,0.9763779527559054,130.0
TeamViewer,0.9955156950672646,0.9955156950672646,0.9955156950672646,223.0
Telegram,0.9661016949152542,1.0,0.9827586206896551,285.0
Twitter,0.9953869810353665,0.9908163265306122,0.9930963947839427,1960.0
WhatsApp,0.9173427991886409,0.9531085353003161,0.9348837209302325,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9507364144235653,0.9719626168224299,0.9612323491655969,1926.0
eBay,0.989247311827957,0.8846153846153846,0.9340101522842639,104.0
accuracy,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097
macro avg,0.9681159479693939,0.9494343232736635,0.9576408148227472,26722.0
weighted avg,0.9722171725374933,0.9721577726218097,0.9719603096768723,26722.0
