,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9496402877697842,0.9428571428571428,0.9462365591397849,140.0
Dropbox,0.9875943905070119,0.9924119241192412,0.9899972965666397,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.963121325494388,0.901,0.9310255747868769,2000.0
GMail,0.9736575481256332,0.961,0.9672873678912933,2000.0
Github,0.9955817378497791,1.0,0.9977859778597786,1352.0
GoogleDrive,0.9565868263473054,0.9585,0.9575424575424576,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9636459430979979,0.9491437467566165,0.9563398692810458,1927.0
Instagram,0.9664723032069971,0.9945,0.9802858551010349,2000.0
MS_OneDrive,0.9850746268656716,0.9989189189189189,0.9919484702093398,925.0
NetFlix,0.9607843137254902,0.9545454545454546,0.9576547231270358,308.0
Skype,0.9792299898682877,0.9802231237322515,0.979726305119108,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.75,0.5,0.6,36.0
Spotify,0.9883720930232558,0.9986945169712794,0.9935064935064936,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9959037378392217,0.9923469387755102,0.9941221569128545,1960.0
WhatsApp,0.9316675165731769,0.9625922023182297,0.9468774293858513,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.954133064516129,0.9828660436137072,0.9682864450127877,1926.0
eBay,1.0,0.9134615384615384,0.9547738693467337,104.0
accuracy,0.9735798218696206,0.9735798218696206,0.9735798218696206,0.9735798218696206
macro avg,0.971018618006667,0.9515021791866383,0.9598989561502371,26722.0
weighted avg,0.973577556169583,0.9735798218696206,0.9733895889665436,26722.0
