,precision,recall,f1-score,support
AppleiCloud,0.9967897271268058,1.0,0.9983922829581994,621.0
AppleiTunes,0.9927007299270073,0.9714285714285714,0.9819494584837546,140.0
Dropbox,0.9876277568585261,0.9951219512195122,0.9913606911447084,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.9780701754385965,0.892,0.9330543933054393,2000.0
GMail,0.9706467661691542,0.9755,0.9730673316708229,2000.0
Github,0.9948491537895512,1.0,0.9974179269642198,1352.0
GoogleDrive,0.9691919191919192,0.9595,0.964321608040201,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9755188930282065,0.9512195121951219,0.9632159747766683,1927.0
Instagram,0.9684466019417476,0.9975,0.9827586206896551,2000.0
MS_OneDrive,0.9946178686759957,0.9989189189189189,0.9967637540453075,925.0
NetFlix,0.99,0.9642857142857143,0.9769736842105263,308.0
Skype,0.9858799798285426,0.9913793103448276,0.9886219974715549,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.7837837837837838,0.8055555555555556,0.7945205479452055,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974424552429667,0.9948979591836735,0.996168582375479,1960.0
WhatsApp,0.9246130803794309,0.9757639620653319,0.9495001281722636,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9611699445284921,0.9896157840083074,0.9751854694295216,1926.0
eBay,1.0,0.9326923076923077,0.9651741293532339,104.0
accuracy,0.9778459696130529,0.9778459696130529,0.9778459696130529,0.9778459696130529
macro avg,0.977981590919143,0.9673025913274487,0.9721705853616376,26722.0
weighted avg,0.9781173175469292,0.9778459696130529,0.9777169610488992,26722.0
