,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9844961240310077,0.9071428571428571,0.9442379182156134,140.0
Dropbox,0.989159891598916,0.989159891598916,0.989159891598916,1845.0
FTP_DATA,1.0,0.96875,0.9841269841269841,32.0
Facebook,0.9663226507332972,0.8895,0.9263212705024733,2000.0
GMail,0.9755489021956087,0.9775,0.9765234765234766,2000.0
Github,0.9948377581120944,0.9977810650887574,0.9963072378138849,1352.0
GoogleDrive,0.9689883070665989,0.953,0.9609276531383917,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9554740701938188,0.9465490399584847,0.9509906152241919,1927.0
Instagram,0.9684005833738454,0.996,0.9820064086763618,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9512987012987013,0.9512987012987013,0.9512987012987013,308.0
Skype,0.9761178861788617,0.9741379310344828,0.9751269035532996,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.5833333333333334,0.3888888888888889,0.4666666666666666,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9780701754385965,1.0,0.9889135254988913,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974293059125964,0.9897959183673469,0.9935979513444302,1960.0
WhatsApp,0.9250632911392405,0.9625922023182297,0.943454686289698,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9373458312777504,0.9865005192107996,0.9612952188211485,1926.0
eBay,0.9702970297029703,0.9423076923076923,0.9560975609756097,104.0
accuracy,0.9725319961080757,0.9725319961080757,0.9725319961080757,0.9725319961080757
macro avg,0.9621964745078412,0.9433746498270679,0.9515274467509068,26722.0
weighted avg,0.9725910459298099,0.9725319961080757,0.9722963846194171,26722.0
