,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9586206896551724,0.9928571428571429,0.9754385964912282,140.0
Dropbox,0.9946004319654428,0.9983739837398374,0.9964836353800379,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9418848167539267,0.8995,0.9202046035805626,2000.0
GMail,1.0,0.1785,0.3029274501484938,2000.0
Github,1.0,1.0,1.0,1352.0
GoogleDrive,0.8856358645928637,0.968,0.924988055422838,2000.0
GoogleHangoutDuo,0.9994900560938297,1.0,0.9997449630196378,1960.0
GoogleServices,0.5768300060496068,0.9896211728074727,0.7288362316071088,1927.0
Instagram,0.9702293801854563,0.994,0.9819708570017287,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9966777408637874,0.974025974025974,0.9852216748768472,308.0
Skype,0.990379746835443,0.9918864097363083,0.991132505700532,1972.0
Snapchat,0.8536585365853658,0.875,0.8641975308641976,40.0
SoundCloud,0.7777777777777778,0.7777777777777778,0.7777777777777778,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.8409090909090909,0.9955156950672646,0.9117043121149897,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9933842239185751,0.9959183673469387,0.9946496815286624,1960.0
WhatsApp,0.9320539419087137,0.946786090621707,0.9393622582331417,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9667349027635619,0.9807892004153687,0.9737113402061855,1926.0
eBay,0.9693877551020408,0.9134615384615384,0.9405940594059407,104.0
accuracy,0.9197290621959434,0.9197290621959434,0.9197290621959434,0.9197290621959434
macro avg,0.9424948331996432,0.9364189956527548,0.9253326915765737,26722.0
weighted avg,0.9425952058065716,0.9197290621959434,0.9055500760074414,26722.0
