,precision,recall,f1-score,support
AppleiCloud,0.9904153354632588,0.998389694041868,0.9943865276663993,621.0
AppleiTunes,0.952054794520548,0.9928571428571429,0.9720279720279721,140.0
Dropbox,0.9956521739130435,0.9929539295392954,0.9943012211668928,1845.0
FTP_DATA,0.9117647058823529,0.96875,0.9393939393939394,32.0
Facebook,1.0,0.0315,0.06107610276296655,2000.0
GMail,0.972458688032048,0.971,0.971728796597448,2000.0
Github,0.9970501474926253,1.0,0.9985228951255538,1352.0
GoogleDrive,0.965412004069176,0.949,0.9571356530509328,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9781216648879403,0.9512195121951219,0.9644830307813733,1927.0
Instagram,0.6684527796383122,0.998,0.8006417970316887,2000.0
MS_OneDrive,0.9935553168635876,1.0,0.9967672413793104,925.0
NetFlix,0.9933993399339934,0.9772727272727273,0.9852700490998364,308.0
Skype,0.9343240651965484,0.9883367139959433,0.96057171020207,1972.0
Snapchat,0.9210526315789473,0.875,0.8974358974358975,40.0
SoundCloud,0.8108108108108109,0.8333333333333334,0.8219178082191781,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9979529170931423,0.9948979591836735,0.9964230965763925,1960.0
WhatsApp,0.7973883740522325,0.9973656480505796,0.8862359550561797,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.80668358714044,0.990134994807892,0.889044289044289,1926.0
eBay,0.8482142857142857,0.9134615384615384,0.8796296296296297,104.0
accuracy,0.9137414864156874,0.9137414864156874,0.9137414864156874,0.9137414864156874
macro avg,0.9407016194676069,0.9341186448934075,0.9168849094810284,26722.0
weighted avg,0.9330100219613636,0.9137414864156874,0.8853495210430826,26722.0
