,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9577464788732394,0.9714285714285714,0.9645390070921985,140.0
Dropbox,0.9823056300268097,0.9929539295392954,0.987601078167116,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.9491706795077581,0.887,0.9170328250193848,2000.0
GMail,0.9477218225419665,0.988,0.9674418604651163,2000.0
Github,0.9992603550295858,0.9992603550295858,0.9992603550295858,1352.0
GoogleDrive,1.0,0.3835,0.5543910372244308,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.7444178628389154,0.9688635184224182,0.8419391206313416,1927.0
Instagram,0.9621175327829043,0.9905,0.9761024882976103,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9933554817275747,0.9707792207792207,0.9819376026272577,308.0
Skype,0.9741679085941382,0.994421906693712,0.9841907151819322,1972.0
Snapchat,0.8780487804878049,0.9,0.888888888888889,40.0
SoundCloud,0.7567567567567568,0.7777777777777778,0.7671232876712328,36.0
Spotify,0.9973924380704041,0.9986945169712794,0.9980430528375733,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9726962457337884,1.0,0.986159169550173,285.0
Twitter,0.9959308240081384,0.9989795918367347,0.9974528782475802,1960.0
WhatsApp,0.9220977596741344,0.9541622760800843,0.9378560331434489,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.7777321281840591,0.9828660436137072,0.868348623853211,1926.0
eBay,0.9896907216494846,0.9230769230769231,0.955223880597015,104.0
accuracy,0.9343612005089439,0.9343612005089439,0.9343612005089439,0.9343612005089439
macro avg,0.9490554177604001,0.943220302393815,0.9393729327093666,26722.0
weighted avg,0.9444144954075622,0.9343612005089439,0.9270168229246648,26722.0
