,precision,recall,f1-score,support
AppleiCloud,0.9904153354632588,0.998389694041868,0.9943865276663993,621.0
AppleiTunes,0.9517241379310345,0.9857142857142858,0.968421052631579,140.0
Dropbox,0.996195652173913,0.9934959349593496,0.9948439620081412,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.0,0.0,0.0,2000.0
GMail,0.9710071210579858,0.9545,0.9626828038325769,2000.0
Github,0.9985228951255539,1.0,0.999260901699926,1352.0
GoogleDrive,0.9516209476309226,0.954,0.952808988764045,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.97784981091302,0.9392838609237156,0.9581789306511381,1927.0
Instagram,0.6758316361167686,0.9955,0.8050950262838659,2000.0
MS_OneDrive,0.9829968119022316,1.0,0.9914255091103965,925.0
NetFlix,0.9107692307692308,0.961038961038961,0.9352290679304898,308.0
Skype,0.8681999115435648,0.9954361054766734,0.9274746042995512,1972.0
Snapchat,0.9230769230769231,0.9,0.9113924050632911,40.0
SoundCloud,0.5384615384615384,0.7777777777777778,0.6363636363636364,36.0
Spotify,0.9935064935064936,0.9986945169712794,0.9960937500000001,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.9964285714285714,0.9964285714285714,0.9964285714285714,1960.0
WhatsApp,0.7749077490774908,0.9957850368809273,0.8715702098224579,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.8571428571428571,0.9813084112149533,0.9150326797385622,1926.0
eBay,0.9797979797979798,0.9326923076923077,0.9556650246305419,104.0
accuracy,0.9092133822318689,0.9092133822318689,0.9092133822318689,0.9092133822318689
macro avg,0.8904434130296037,0.9315815357086694,0.90786949569975,26722.0
weighted avg,0.8535792651494417,0.9092133822318689,0.8774241614886421,26722.0
