,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9391891891891891,0.9928571428571429,0.9652777777777778,140.0
Dropbox,0.9935205183585313,0.997289972899729,0.995401677035434,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9269289729177312,0.907,0.9168562041950973,2000.0
GMail,1.0,0.2945,0.4550019312475859,2000.0
Github,0.9985228951255539,1.0,0.999260901699926,1352.0
GoogleDrive,0.8821119708693673,0.969,0.9235167977126519,2000.0
GoogleHangoutDuo,0.9984717269485481,1.0,0.99923527912312,1960.0
GoogleServices,0.623768877216021,0.9859885832900882,0.7641262819223809,1927.0
Instagram,0.966456003889159,0.994,0.9800345082573331,2000.0
MS_OneDrive,0.9882478632478633,1.0,0.9940891993551854,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9864253393665159,0.9949290060851927,0.9906589245140117,1972.0
Snapchat,0.972972972972973,0.9,0.935064935064935,40.0
SoundCloud,0.7666666666666667,0.6388888888888888,0.696969696969697,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.8705882352941177,0.9955156950672646,0.9288702928870293,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9923896499238964,0.9979591836734694,0.9951666242686339,1960.0
WhatsApp,0.9368365180467091,0.9299262381454162,0.9333685880486513,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9645061728395061,0.9735202492211839,0.9689922480620156,1926.0
eBay,1.0,0.9230769230769231,0.9600000000000001,104.0
accuracy,0.9271761095726367,0.9271761095726367,0.9271761095726367,0.9271761095726367
macro avg,0.9483843435992982,0.9360178355679722,0.932148518530559,26722.0
weighted avg,0.943891308743439,0.9271761095726367,0.9179603790654527,26722.0
