,precision,recall,f1-score,support
AppleiCloud,0.9904153354632588,0.998389694041868,0.9943865276663993,621.0
AppleiTunes,0.9266666666666666,0.9928571428571429,0.9586206896551723,140.0
Dropbox,0.9929881337648327,0.9978319783197832,0.9954041632873749,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9496021220159151,0.895,0.9214929214929215,2000.0
GMail,1.0,0.2065,0.3423124740986324,2000.0
Github,0.9992609016999261,1.0,0.999630314232902,1352.0
GoogleDrive,0.8773284870513403,0.9655,0.9193049273982385,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5967336683417085,0.9859885832900882,0.7434944237918215,1927.0
Instagram,0.9673489278752436,0.9925,0.9797630799605133,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9873991935483871,0.9934077079107505,0.9903943377148635,1972.0
Snapchat,0.9444444444444444,0.85,0.8947368421052632,40.0
SoundCloud,0.7777777777777778,0.5833333333333334,0.6666666666666666,36.0
Spotify,0.9948051948051948,1.0,0.9973958333333334,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.7025316455696202,0.9955156950672646,0.823747680890538,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.9964358452138493,0.9984693877551021,0.9974515800203874,1960.0
WhatsApp,0.9279509453244762,0.9567966280295047,0.9421530479896238,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9651639344262295,0.9781931464174455,0.9716348633316142,1926.0
eBay,1.0,0.9134615384615384,0.9547738693467337,104.0
accuracy,0.9213008008382606,0.9213008008382606,0.9213008008382606,0.9213008008382606
macro avg,0.9408414315073759,0.9283895536591131,0.9202535468631787,26722.0
weighted avg,0.9422282636972555,0.9213008008382606,0.9082762992677226,26722.0
