,precision,recall,f1-score,support
AppleiCloud,0.9541139240506329,0.9710144927536232,0.9624900239425379,621.0
AppleiTunes,0.8235294117647058,0.8,0.8115942028985507,140.0
Dropbox,0.9474237644584648,0.9766937669376694,0.9618361355751268,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.9447785675232367,0.864,0.9025855314703579,2000.0
GMail,0.8178835110746514,0.997,0.8986029743127534,2000.0
Github,0.9823529411764705,0.9881656804733728,0.9852507374631269,1352.0
GoogleDrive,0.0,0.0,0.0,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.567703109327984,0.881162428645563,0.6905246034973567,1927.0
Instagram,0.9575816674792784,0.982,0.9696371266353986,2000.0
MS_OneDrive,0.976545842217484,0.9902702702702703,0.9833601717659688,925.0
NetFlix,0.9305019305019305,0.7824675324675324,0.8500881834215168,308.0
Skype,0.8746438746438746,0.934077079107505,0.9033840117704757,1972.0
Snapchat,1.0,0.3,0.4615384615384615,40.0
SoundCloud,1.0,0.1388888888888889,0.24390243902439027,36.0
Spotify,0.9870801033591732,0.9973890339425587,0.9922077922077922,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9628378378378378,1.0,0.981067125645439,285.0
Twitter,0.9662128088754413,0.9775510204081632,0.9718488460563022,1960.0
WhatsApp,0.9049544994944388,0.9430979978925185,0.9236326109391124,1898.0
Wikipedia,0.9853479853479854,0.9889705882352942,0.9871559633027523,272.0
YouTube,0.7334754797441365,0.893042575285566,0.8054319831421213,1926.0
eBay,0.9487179487179487,0.7115384615384616,0.8131868131868132,104.0
accuracy,0.8758700696055685,0.8758700696055685,0.8758700696055685,0.8758700696055685
macro avg,0.8891972281236469,0.840622909817722,0.8411835253206646,26722.0
weighted avg,0.8260358119230989,0.8758700696055685,0.8461433343976068,26722.0
