,precision,recall,f1-score,support
AppleiCloud,0.9919743178170144,0.9951690821256038,0.9935691318327974,621.0
AppleiTunes,0.9708029197080292,0.95,0.9602888086642599,140.0
Dropbox,0.9822198275862069,0.9880758807588076,0.9851391515806539,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.0,0.0,0.0,2000.0
GMail,0.9683098591549296,0.9625,0.9653961885656971,2000.0
Github,0.9941046425939573,0.9977810650887574,0.9959394610557402,1352.0
GoogleDrive,0.951734539969834,0.9465,0.949110052644773,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9618689581095596,0.9294239750908148,0.9453681710213777,1927.0
Instagram,0.6598143236074271,0.995,0.7934609250398724,2000.0
MS_OneDrive,0.9819532908704883,1.0,0.9908944831280128,925.0
NetFlix,0.97,0.9448051948051948,0.9572368421052632,308.0
Skype,0.8432998690528154,0.9797160243407708,0.9064039408866995,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.6,0.5833333333333334,0.591549295774648,36.0
Spotify,0.9922178988326849,0.9986945169712794,0.9954456733897202,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.9898063200815495,0.9908163265306122,0.9903110657827638,1960.0
WhatsApp,0.7958754208754208,0.9963119072708114,0.8848853532990174,1898.0
Wikipedia,1.0,0.9963235294117647,0.998158379373849,272.0
YouTube,0.8458371454711803,0.9600207684319834,0.89931906614786,1926.0
eBay,0.95,0.9134615384615384,0.9313725490196078,104.0
accuracy,0.903974253424145,0.903974253424145,0.903974253424145,0.903974253424145
macro avg,0.8943242946238392,0.9140470428486935,0.9017257270934559,26722.0
weighted avg,0.8489377019667074,0.903974253424145,0.8724412135150388,26722.0
