,precision,recall,f1-score,support
AppleiCloud,0.9967897271268058,1.0,0.9983922829581994,621.0
AppleiTunes,0.9387755102040817,0.9857142857142858,0.9616724738675958,140.0
Dropbox,0.9919006479481641,0.9956639566395664,0.9937787395185286,1845.0
FTP_DATA,0.8888888888888888,1.0,0.9411764705882353,32.0
Facebook,0.9183879093198992,0.9115,0.914930991217064,2000.0
GMail,1.0,0.001,0.0019980019980019984,2000.0
Github,0.9992609016999261,1.0,0.999630314232902,1352.0
GoogleDrive,0.8818097876269622,0.955,0.9169467114738359,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5862604911408145,0.9787234042553191,0.7332814930015553,1927.0
Instagram,0.9645114244044726,0.992,0.9780626078383042,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9872579001019368,0.9822515212981744,0.9847483477376716,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.6538461538461539,0.4722222222222222,0.5483870967741936,36.0
Spotify,0.9921671018276762,0.9921671018276762,0.9921671018276762,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.5174825174825175,0.9955156950672646,0.6809815950920245,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.8981097279852467,0.9938775510204082,0.9435698716396221,1960.0
WhatsApp,0.9401069518716577,0.9262381454162276,0.9331210191082803,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9204269771955361,0.9849428868120457,0.9515926761976422,1926.0
eBay,0.96,0.9230769230769231,0.9411764705882353,104.0
accuracy,0.9024773594790809,0.9024773594790809,0.9024773594790809,0.9024773594790809
macro avg,0.920940479945891,0.9138355079737647,0.8912035529876461,26722.0
weighted avg,0.9279648714009059,0.9024773594790809,0.873301896781476,26722.0
