,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9716312056737588,0.9785714285714285,0.9750889679715302,140.0
Dropbox,0.995124593716143,0.9956639566395664,0.9953942021132485,1845.0
FTP_DATA,0.8648648648648649,1.0,0.927536231884058,32.0
Facebook,1.0,0.006,0.011928429423459244,2000.0
GMail,0.9711586275484834,0.9765,0.9738219895287958,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,0.9535464535464535,0.9545,0.9540229885057472,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9771519659936238,0.9543331603528801,0.9656077710685218,1927.0
Instagram,0.6489915419648666,0.9975,0.7863618446984627,2000.0
MS_OneDrive,0.9871931696905016,1.0,0.9935553168635876,925.0
NetFlix,0.9967105263157895,0.9837662337662337,0.9901960784313725,308.0
Skype,0.8765652951699463,0.9939148073022313,0.9315589353612167,1972.0
Snapchat,0.8372093023255814,0.9,0.8674698795180723,40.0
SoundCloud,0.8529411764705882,0.8055555555555556,0.8285714285714286,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.996937212863706,0.9964285714285714,0.9966828272518499,1960.0
WhatsApp,0.7956173619890434,0.9947312961011591,0.8841020838211192,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.890625,0.9766355140186916,0.9316493313521546,1926.0
eBay,0.9411764705882353,0.9230769230769231,0.9320388349514563,104.0
accuracy,0.9125065489110097,0.9125065489110097,0.9125065489110097,0.9125065489110097
macro avg,0.9409599310851643,0.9346668150163724,0.9157125970144014,26722.0
weighted avg,0.932240901568694,0.9125065489110097,0.8816324206873375,26722.0
