,precision,recall,f1-score,support
AppleiCloud,0.9872813990461049,1.0,0.9936,621.0
AppleiTunes,0.9452054794520548,0.9857142857142858,0.9650349650349651,140.0
Dropbox,0.9951298701298701,0.9967479674796748,0.9959382615759544,1845.0
FTP_DATA,0.9142857142857143,1.0,0.955223880597015,32.0
Facebook,1.0,0.007,0.013902681231380339,2000.0
GMail,0.9684418145956607,0.982,0.9751737835153922,2000.0
Github,0.9948491537895512,1.0,0.9974179269642198,1352.0
GoogleDrive,0.9773778920308483,0.9505,0.9637515842839036,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.983879634605051,0.9501816294758693,0.9667370644139387,1927.0
Instagram,0.6739939127494082,0.9965,0.8041153923744201,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9148936170212766,0.9772727272727273,0.945054945054945,308.0
Skype,0.8733273862622658,0.9929006085192698,0.9292833412434741,1972.0
Snapchat,0.8974358974358975,0.875,0.8860759493670887,40.0
SoundCloud,0.6578947368421053,0.6944444444444444,0.6756756756756757,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.9609375,0.9461538461538461,0.9534883720930233,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.988377968671046,0.9979591836734694,0.9931454683929931,1960.0
WhatsApp,0.7922077922077922,0.9963119072708114,0.8826137689614936,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.8624602814344077,0.9865005192107996,0.9203196899975781,1926.0
eBay,0.8596491228070176,0.9423076923076923,0.8990825688073394,104.0
accuracy,0.9131427288376619,0.9131427288376619,0.9131427288376619,0.9131427288376619
macro avg,0.92922419348873,0.9307410480662969,0.9081036018933868,26722.0
weighted avg,0.9314501712128033,0.9131427288376619,0.8818452783003984,26722.0
