,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9333333333333333,1.0,0.9655172413793104,140.0
Dropbox,0.9946004319654428,0.9983739837398374,0.9964836353800379,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.9357030841610037,0.895,0.9148990544339382,2000.0
GMail,1.0,0.1125,0.20224719101123595,2000.0
Github,1.0,1.0,1.0,1352.0
GoogleDrive,0.8848987108655617,0.961,0.9213806327900288,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5736224028906955,0.98858329008822,0.7259908536585364,1927.0
Instagram,0.96826171875,0.9915,0.9797430830039526,2000.0
MS_OneDrive,0.9935553168635876,1.0,0.9967672413793104,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9834503510531595,0.994421906693712,0.988905698436712,1972.0
Snapchat,0.9210526315789473,0.875,0.8974358974358975,40.0
SoundCloud,0.7692307692307693,0.5555555555555556,0.6451612903225806,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.7138263665594855,0.9955156950672646,0.8314606741573033,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9606299212598425,0.9959183673469387,0.9779559118236472,1960.0
WhatsApp,0.9271317829457364,0.9452054794520548,0.936081398382468,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9603859827323514,0.9818276220145379,0.9709884467265726,1926.0
eBay,1.0,0.8557692307692307,0.9222797927461139,104.0
accuracy,0.9131801511862885,0.9131801511862885,0.9131801511862885,0.9131801511862885
macro avg,0.9389394704846569,0.9207843861477055,0.911428499936812,26722.0
weighted avg,0.9371741483208612,0.9131801511862885,0.8942519058747321,26722.0
