,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.965034965034965,0.9857142857142858,0.9752650176678446,140.0
Dropbox,0.9967373572593801,0.9934959349593496,0.995114006514658,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.0,0.0,0.0,2000.0
GMail,0.9659427443237907,0.9785,0.972180824639841,2000.0
Github,0.9948491537895512,1.0,0.9974179269642198,1352.0
GoogleDrive,0.9680365296803652,0.954,0.9609670108285067,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9837221920781335,0.9408406850025947,0.9618037135278514,1927.0
Instagram,0.6907894736842105,0.9975,0.8162847790507365,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,1.0,0.9577922077922078,0.9784411276948589,308.0
Skype,0.8796755295178008,0.9898580121703854,0.9315199236459079,1972.0
Snapchat,0.7659574468085106,0.9,0.8275862068965516,40.0
SoundCloud,0.7027027027027027,0.7222222222222222,0.7123287671232876,36.0
Spotify,0.9935064935064936,0.9986945169712794,0.9960937500000001,766.0
Steam,0.9919354838709677,0.9461538461538461,0.9685039370078741,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9984670413898825,0.996938775510204,0.9977023232065356,1960.0
WhatsApp,0.7827529021558872,0.9947312961011591,0.8761020881670534,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.8087986463620981,0.9927310488058152,0.8913752913752914,1926.0
eBay,0.98989898989899,0.9423076923076923,0.9655172413793104,104.0
accuracy,0.9116458348925979,0.9116458348925979,0.9116458348925979,0.9116458348925979
macro avg,0.8960495654980383,0.9313004765538229,0.9111997682689335,26722.0
weighted avg,0.855529714254606,0.9116458348925979,0.8796255372710026,26722.0
