,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9655172413793104,1.0,0.9824561403508771,140.0
Dropbox,0.9802771855010661,0.9967479674796748,0.9884439666756248,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.948690539818279,0.8875,0.917075691035908,2000.0
GMail,0.9405611031859249,0.989,0.9641725566658543,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,1.0,0.5135,0.6785596299966963,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.799221116399827,0.958484691229891,0.8716375648890986,1927.0
Instagram,0.9615009746588694,0.9865,0.9738400789733465,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9966666666666667,0.9707792207792207,0.9835526315789473,308.0
Skype,0.9893778452200304,0.9918864097363083,0.9906305393770575,1972.0
Snapchat,0.9487179487179487,0.925,0.9367088607594937,40.0
SoundCloud,0.8378378378378378,0.8611111111111112,0.8493150684931507,36.0
Spotify,0.9973924380704041,0.9986945169712794,0.9980430528375733,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9964340295466123,0.9979591836734694,0.9971960234514402,1960.0
WhatsApp,0.9225316455696203,0.9599578503688093,0.940872708494707,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.8013468013468014,0.9885773624091381,0.8851696885169689,1926.0
eBay,1.0,0.9519230769230769,0.9753694581280787,104.0
accuracy,0.9444652346381259,0.9444652346381259,0.9444652346381259,0.9444652346381259
macro avg,0.9603852566161142,0.9562845727711219,0.9543063335397403,26722.0
weighted avg,0.9510166351864435,0.9444652346381259,0.9404847787791881,26722.0
