,precision,recall,f1-score,support
AppleiCloud,0.992,0.998389694041868,0.9951845906902087,621.0
AppleiTunes,0.9851851851851852,0.95,0.9672727272727272,140.0
Dropbox,0.9854525862068966,0.9913279132791328,0.9883815185085113,1845.0
FTP_DATA,0.8648648648648649,1.0,0.927536231884058,32.0
Facebook,0.9632272228320526,0.8775,0.9183673469387755,2000.0
GMail,0.0,0.0,0.0,2000.0
Github,0.9941133186166299,0.9992603550295858,0.9966801918111398,1352.0
GoogleDrive,0.8610863757791629,0.967,0.910975035327367,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5806451612903226,0.97145822522055,0.7268491555037856,1927.0
Instagram,0.9646660212971926,0.9965,0.9803246433841613,2000.0
MS_OneDrive,0.9924892703862661,1.0,0.996230479267636,925.0
NetFlix,1.0,0.9383116883116883,0.9681742043551089,308.0
Skype,0.9811224489795919,0.9751521298174443,0.9781281790437437,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.7083333333333334,0.4722222222222222,0.5666666666666667,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.5080091533180778,0.9955156950672646,0.6727272727272726,223.0
Telegram,0.979381443298969,1.0,0.9895833333333333,285.0
Twitter,0.9072693383038211,0.9933673469387755,0.9483682415976621,1960.0
WhatsApp,0.9105211406096362,0.9757639620653319,0.9420142421159715,1898.0
Wikipedia,0.9890510948905109,0.9963235294117647,0.9926739926739926,272.0
YouTube,0.9362025316455697,0.9600207684319834,0.9479620610099975,1926.0
eBay,0.9393939393939394,0.8942307692307693,0.9162561576354681,104.0
accuracy,0.9008681984881372,0.9008681984881372,0.9008681984881372,0.9008681984881372
macro avg,0.8812051132917551,0.9086322335011968,0.8878493897894623,26722.0
weighted avg,0.8525493574567765,0.9008681984881372,0.871793781228094,26722.0
