,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9787234042553191,0.9857142857142858,0.9822064056939502,140.0
Dropbox,0.994066882416397,0.9989159891598915,0.996485536631522,1845.0
FTP_DATA,1.0,0.96875,0.9841269841269841,32.0
Facebook,0.9332638164754953,0.895,0.9137314956610515,2000.0
GMail,0.9381199811053378,0.993,0.964780179742531,2000.0
Github,0.9970479704797048,0.9992603550295858,0.9981529368304396,1352.0
GoogleDrive,1.0,0.8325,0.9085948158253752,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9234211834908006,0.9636741048261547,0.9431183341797867,1927.0
Instagram,0.9644076060458313,0.989,0.9765490002468528,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,1.0,0.9577922077922078,0.9784411276948589,308.0
Skype,0.9790523690773068,0.9954361054766734,0.9871762635152125,1972.0
Snapchat,0.9444444444444444,0.85,0.8947368421052632,40.0
SoundCloud,0.8484848484848485,0.7777777777777778,0.8115942028985507,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,0.9682539682539683,0.9384615384615385,0.953125,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9984646878198568,0.9954081632653061,0.996934082779765,1960.0
WhatsApp,0.9299792531120332,0.9446786090621707,0.9372713016204913,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9294463498285155,0.9849428868120457,0.9563902193093018,1926.0
eBay,1.0,0.9519230769230769,0.9753694581280787,104.0
accuracy,0.9681535813187636,0.9681535813187636,0.9681535813187636,0.9681535813187636
macro avg,0.9723388472007052,0.9605306596174097,0.9657960617273668,26722.0
weighted avg,0.9689116668783188,0.9681535813187636,0.9677454493573449,26722.0
