,precision,recall,f1-score,support
AppleiCloud,0.9872813990461049,1.0,0.9936,621.0
AppleiTunes,0.952054794520548,0.9928571428571429,0.9720279720279721,140.0
Dropbox,0.9935205183585313,0.997289972899729,0.995401677035434,1845.0
FTP_DATA,1.0,0.96875,0.9841269841269841,32.0
Facebook,0.9500268672756582,0.884,0.9158249158249159,2000.0
GMail,0.9336470588235294,0.992,0.961939393939394,2000.0
Github,0.996309963099631,0.9985207100591716,0.9974141115626154,1352.0
GoogleDrive,0.9987476518472135,0.7975,0.8868501529051988,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.886385426653883,0.9595225739491438,0.9215051083977075,1927.0
Instagram,0.9643728648121035,0.988,0.9760434675228452,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9965986394557823,0.9512987012987013,0.973421926910299,308.0
Skype,0.9863636363636363,0.9903651115618661,0.9883603238866396,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.8,0.6666666666666666,0.7272727272727272,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.953125,0.9384615384615385,0.9457364341085271,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9994879672299027,0.9959183673469387,0.9976999744441606,1960.0
WhatsApp,0.9215983813859383,0.9599578503688093,0.9403870967741936,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.927458617332035,0.9890965732087228,0.957286432160804,1926.0
eBay,0.98,0.9423076923076923,0.9607843137254902,104.0
accuracy,0.964935259336876,0.964935259336876,0.964935259336876,0.964935259336876
macro avg,0.96740184100593,0.954141771644826,0.9596455707771105,26722.0
weighted avg,0.9662525397333729,0.964935259336876,0.964353346185052,26722.0
