,precision,recall,f1-score,support
AppleiCloud,0.9967897271268058,1.0,0.9983922829581994,621.0
AppleiTunes,0.971830985915493,0.9857142857142858,0.9787234042553192,140.0
Dropbox,0.9919093851132686,0.9967479674796748,0.9943227899432279,1845.0
FTP_DATA,1.0,0.96875,0.9841269841269841,32.0
Facebook,0.9389920424403183,0.885,0.9111969111969112,2000.0
GMail,0.9380362249761678,0.984,0.9604685212298683,2000.0
Github,0.9970479704797048,0.9992603550295858,0.9981529368304396,1352.0
GoogleDrive,0.9993438320209974,0.7615,0.8643586833144153,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.8499095840867993,0.975609756097561,0.908431988402996,1927.0
Instagram,0.9670923379174853,0.9845,0.9757185332011893,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.982429718875502,0.992393509127789,0.9873864783047426,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.8125,0.7222222222222222,0.7647058823529411,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.9534883720930233,0.9461538461538461,0.9498069498069497,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9994884910485934,0.996938775510204,0.9982120051085568,1960.0
WhatsApp,0.9213197969543148,0.9562697576396206,0.93846949327818,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9436970602889886,0.9833852544132918,0.9631324688532926,1926.0
eBay,0.9801980198019802,0.9519230769230769,0.9658536585365853,104.0
accuracy,0.9624653843275204,0.9624653843275204,0.9624653843275204,0.9624653843275204
macro avg,0.9676403306460096,0.9559573065591261,0.9605966101067955,26722.0
weighted avg,0.9644288251273571,0.9624653843275204,0.961756644883823,26722.0
