,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9850746268656716,0.9428571428571428,0.9635036496350364,140.0
Dropbox,0.9787685774946921,0.9994579945799458,0.9890050951997855,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.0,0.0,0.0,2000.0
GMail,0.9667328699106256,0.9735,0.9701046337817637,2000.0
Github,0.9963126843657817,0.9992603550295858,0.9977843426883308,1352.0
GoogleDrive,0.9744506898313745,0.9535,0.9638615112458934,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9731154454401687,0.9579657498702646,0.9654811715481171,1927.0
Instagram,0.7460674157303371,0.996,0.8531049250535332,2000.0
MS_OneDrive,0.9352881698685541,1.0,0.9665621734587252,925.0
NetFlix,0.9644012944983819,0.9675324675324676,0.965964343598055,308.0
Skype,0.8478543563068921,0.9918864097363083,0.9142322972657163,1972.0
Snapchat,0.9210526315789473,0.875,0.8974358974358975,40.0
SoundCloud,0.7631578947368421,0.8055555555555556,0.7837837837837838,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9969325153374233,0.9948979591836735,0.9959141981613893,1960.0
WhatsApp,0.7901131126937578,0.9936775553213909,0.8802800466744457,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.8034439311213776,0.9932502596053998,0.8883213373577896,1926.0
eBay,0.8899082568807339,0.9326923076923077,0.9107981220657276,104.0
accuracy,0.9126188159568894,0.9126188159568894,0.9126188159568894,0.9126188159568894
macro avg,0.9000069627791525,0.9322610674224043,0.9141525552413282,26722.0
weighted avg,0.8534028758618212,0.9126188159568894,0.8796350588793845,26722.0
