,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.918918918918919,0.9714285714285714,0.9444444444444445,140.0
Dropbox,0.9730586370839936,0.9983739837398374,0.985553772070626,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.0,0.0,0.0,2000.0
GMail,0.9749247743229689,0.972,0.9734601902854281,2000.0
Github,0.9955784819454679,0.9992603550295858,0.9974160206718345,1352.0
GoogleDrive,0.9753846153846154,0.951,0.9630379746835444,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9706652697747512,0.9615983393876492,0.9661105318039626,1927.0
Instagram,0.7162891046386192,0.996,0.8332984731227776,2000.0
MS_OneDrive,0.9893048128342246,1.0,0.9946236559139785,925.0
NetFlix,0.9612903225806452,0.9675324675324676,0.964401294498382,308.0
Skype,0.8284625158831004,0.9918864097363083,0.9028386798984536,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.48148148148148145,0.7222222222222222,0.5777777777777777,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9938837920489296,0.9948979591836735,0.9943906170321264,1960.0
WhatsApp,0.7777777777777778,0.9957850368809273,0.8733826247689466,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.8638220608261462,0.9880581516095535,0.9217728263502059,1926.0
eBay,0.8545454545454545,0.9038461538461539,0.8785046728971962,104.0
accuracy,0.9121323254247437,0.9121323254247437,0.9121323254247437,0.9121323254247437
macro avg,0.888553430985567,0.9276830838465719,0.9049881530068284,26722.0
weighted avg,0.8542970860939095,0.9121323254247437,0.8796373280417205,26722.0
