,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9072847682119205,0.9785714285714285,0.9415807560137456,140.0
Dropbox,0.9940476190476191,0.9956639566395664,0.9948551313295424,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,1.0,0.2125,0.3505154639175258,2000.0
GMail,0.9666998011928429,0.9725,0.9695912263210368,2000.0
Github,0.9963072378138847,0.9977810650887574,0.9970436067997044,1352.0
GoogleDrive,0.9677584442169908,0.9455,0.9564997470915528,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9705573080967402,0.9579657498702646,0.9642204230869679,1927.0
Instagram,0.7652474108170311,0.9975,0.8660733666160191,2000.0
MS_OneDrive,0.9935553168635876,1.0,0.9967672413793104,925.0
NetFlix,0.6527472527472528,0.9642857142857143,0.7785058977719529,308.0
Skype,0.9344811095169775,0.9908722109533469,0.9618508491262614,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.4696969696969697,0.8611111111111112,0.607843137254902,36.0
Spotify,0.9921976592977894,0.9960835509138382,0.9941368078175896,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9974463738508682,0.9964285714285714,0.996937212863706,1960.0
WhatsApp,0.7978049810046433,0.9957850368809273,0.8858682915397235,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.8684452621895125,0.980269989615784,0.9209756097560976,1926.0
eBay,0.9797979797979798,0.9326923076923077,0.9556650246305419,104.0
accuracy,0.9269515754808771,0.9269515754808771,0.9269515754808771,0.9269515754808771
macro avg,0.9279862850634928,0.9422001448659074,0.9197661462509247,26722.0
weighted avg,0.9398385275588242,0.9269515754808771,0.9115675212673177,26722.0
