,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9652777777777778,0.9928571428571429,0.9788732394366197,140.0
Dropbox,0.9935100054083288,0.9956639566395664,0.9945858148348673,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9558745348219032,0.899,0.9265653182169544,2000.0
GMail,1.0,0.11,0.19819819819819817,2000.0
Github,0.9955817378497791,1.0,0.9977859778597786,1352.0
GoogleDrive,0.8680774425934263,0.964,0.9135276000947643,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5740126620440157,0.9880643487285937,0.7261632341723875,1927.0
Instagram,0.9689169499757163,0.9975,0.9830007390983,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9867986798679867,0.9707792207792207,0.978723404255319,308.0
Skype,0.9803822937625755,0.9883367139959433,0.9843434343434343,1972.0
Snapchat,0.918918918918919,0.85,0.8831168831168831,40.0
SoundCloud,0.8620689655172413,0.6944444444444444,0.7692307692307692,36.0
Spotify,0.9909326424870466,0.9986945169712794,0.9947984395318594,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.5962566844919787,1.0,0.747068676716918,223.0
Telegram,0.9563758389261745,1.0,0.9777015437392796,285.0
Twitter,0.9989727786337956,0.9923469387755102,0.9956488354235987,1960.0
WhatsApp,0.9308779011099899,0.9720758693361433,0.9510309278350515,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9700157811678064,0.9574247144340602,0.9636791220276979,1926.0
eBay,0.9809523809523809,0.9903846153846154,0.985645933014354,104.0
accuracy,0.9138537534615673,0.9138537534615673,0.9138537534615673,0.9138537534615673
macro avg,0.9393463703422572,0.9295013608323224,0.9152237783273014,26722.0
weighted avg,0.9394425598289956,0.9138537534615673,0.8952263804106061,26722.0
