,precision,recall,f1-score,support
AppleiCloud,0.9935897435897436,0.998389694041868,0.995983935742972,621.0
AppleiTunes,0.9925373134328358,0.95,0.9708029197080291,140.0
Dropbox,0.9775760811532301,0.9924119241192412,0.9849381387842927,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.904265873015873,0.9115,0.9078685258964144,2000.0
GMail,0.9198135198135198,0.9865,0.9519903498190592,2000.0
Github,0.9933872152828802,1.0,0.9966826391448581,1352.0
GoogleDrive,0.0,0.0,0.0,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5302166476624858,0.9652309289050337,0.6844526218951242,1927.0
Instagram,0.9626757149781872,0.993,0.977602756583805,2000.0
MS_OneDrive,0.9893048128342246,1.0,0.9946236559139785,925.0
NetFlix,0.9864864864864865,0.948051948051948,0.9668874172185431,308.0
Skype,0.9447731755424064,0.9716024340770791,0.9580000000000001,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.8571428571428571,0.5,0.631578947368421,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.976,0.9384615384615385,0.9568627450980391,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.9726962457337884,1.0,0.986159169550173,285.0
Twitter,0.9943734015345268,0.9918367346938776,0.993103448275862,1960.0
WhatsApp,0.9372654155495979,0.9209694415173867,0.9290459739569492,1898.0
Wikipedia,0.9963235294117647,0.9963235294117647,0.9963235294117647,272.0
YouTube,0.8443170964660937,0.9179646936656283,0.8796019900497513,1926.0
eBay,0.9340659340659341,0.8173076923076923,0.8717948717948718,104.0
accuracy,0.8967143177905845,0.8967143177905845,0.8967143177905845,0.8967143177905845
macro avg,0.9048564984007562,0.9021232779755036,0.898487839718573,26722.0
weighted avg,0.8511705397077843,0.8967143177905845,0.8690392417277025,26722.0
