,precision,recall,f1-score,support
AppleiCloud,0.988835725677831,0.998389694041868,0.9935897435897435,621.0
AppleiTunes,0.9785714285714285,0.9785714285714285,0.9785714285714285,140.0
Dropbox,0.983957219251337,0.997289972899729,0.990578734858681,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9421661409043113,0.896,0.9185033316248078,2000.0
GMail,0.93342776203966,0.9885,0.9601748421563866,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,0.0,0.0,0.0,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.5854350567465322,0.9636741048261547,0.7283781133555599,1927.0
Instagram,0.9648609077598829,0.9885,0.9765374166460855,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9803921568627451,0.974025974025974,0.977198697068404,308.0
Skype,0.9543894065718489,0.986815415821501,0.9703315881326352,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.7777777777777778,0.5833333333333334,0.6666666666666666,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.979381443298969,1.0,0.9895833333333333,285.0
Twitter,0.9989743589743589,0.9938775510204082,0.9964194373401535,1960.0
WhatsApp,0.9271991911021233,0.9662802950474183,0.9463364293085655,1898.0
Wikipedia,1.0,0.9963235294117647,0.998158379373849,272.0
YouTube,0.75793327908869,0.9672897196261683,0.8499087591240875,1926.0
eBay,1.0,0.8942307692307693,0.9441624365482234,104.0
accuracy,0.9045355886535439,0.9045355886535439,0.9045355886535439,0.9045355886535439
macro avg,0.9071694220892026,0.9156037886581033,0.9080375629993092,26722.0
weighted avg,0.854244069019662,0.9045355886535439,0.8749361903459817,26722.0
