,precision,recall,f1-score,support
AppleiCloud,0.9857142857142858,1.0,0.9928057553956835,621.0
AppleiTunes,0.9343065693430657,0.9142857142857143,0.9241877256317689,140.0
Dropbox,0.9869706840390879,0.9853658536585366,0.9861676159479251,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,1.0,0.002,0.003992015968063872,2000.0
GMail,0.9672781358453149,0.9755,0.9713716704007966,2000.0
Github,0.9897435897435898,0.9992603550295858,0.9944792050055209,1352.0
GoogleDrive,0.9635710620831196,0.939,0.951126867561408,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9503619441571872,0.9538142189932538,0.9520849520849521,1927.0
Instagram,0.6123578235474946,0.996,0.7584237578526557,2000.0
MS_OneDrive,0.9850746268656716,0.9989189189189189,0.9919484702093398,925.0
NetFlix,0.8542274052478134,0.9512987012987013,0.9001536098310292,308.0
Skype,0.8937062937062937,0.9721095334685599,0.9312606266699054,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.4807692307692308,0.6944444444444444,0.5681818181818181,36.0
Spotify,0.9883268482490273,0.9947780678851175,0.9915419648666234,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9693877551020408,1.0,0.9844559585492229,285.0
Twitter,0.9903406202338587,0.9938775510204082,0.9921059332824038,1960.0
WhatsApp,0.8071000855431993,0.994204425711275,0.8909348441926346,1898.0
Wikipedia,0.9890510948905109,0.9963235294117647,0.9926739926739926,272.0
YouTube,0.8958437656484727,0.9288681204569055,0.912057099158807,1926.0
eBay,0.9326923076923077,0.9326923076923077,0.9326923076923077,104.0
accuracy,0.9036000299378789,0.9036000299378789,0.9036000299378789,0.9036000299378789
macro avg,0.9268927849566828,0.9175893868348624,0.8988327776311964,26722.0
weighted avg,0.9264078197722944,0.9036000299378789,0.873455084427989,26722.0
