,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9784172661870504,0.9714285714285714,0.974910394265233,140.0
Dropbox,0.9934924078091106,0.9929539295392954,0.9932230956898889,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.9746835443037974,0.8855,0.9279538904899136,2000.0
GMail,0.9740129935032483,0.9745,0.9742564358910273,2000.0
Github,0.9963045084996305,0.9970414201183432,0.9966728280961182,1352.0
GoogleDrive,0.9731543624161074,0.9425,0.9575819151638304,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9652082235108065,0.9501816294758693,0.9576359832635982,1927.0
Instagram,0.9707317073170731,0.995,0.982716049382716,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9966555183946488,0.9675324675324676,0.9818780889621088,308.0
Skype,0.9715568862275449,0.9873225152129818,0.9793762575452716,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.7352941176470589,0.6944444444444444,0.7142857142857144,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9969293756397134,0.9938775510204082,0.9954011241696475,1960.0
WhatsApp,0.9160493827160494,0.9773445732349842,0.9457048177415245,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9404170804369414,0.9833852544132918,0.9614213197969544,1926.0
eBay,1.0,0.9615384615384616,0.9803921568627451,104.0
accuracy,0.9747024923284185,0.9747024923284185,0.9747024923284185,0.9747024923284185
macro avg,0.9737956839775767,0.9621095305410585,0.9674730602321,26722.0
weighted avg,0.9750893505256129,0.9747024923284185,0.9745746310560035,26722.0
