,precision,recall,f1-score,support
AppleiCloud,0.9888178913738019,0.9967793880837359,0.9927826784282278,621.0
AppleiTunes,0.8775510204081632,0.9214285714285714,0.8989547038327526,140.0
Dropbox,0.9723404255319149,0.9907859078590786,0.9814765100671141,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.9688542825361512,0.871,0.9173249078462349,2000.0
GMail,0.96875,0.9765,0.972609561752988,2000.0
Github,0.9941002949852508,0.9970414201183432,0.9955686853766617,1352.0
GoogleDrive,0.9732785200411099,0.947,0.9599594526102381,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9654054054054054,0.926829268292683,0.9457241196716972,1927.0
Instagram,0.9660688317983519,0.9965,0.9810484863401426,2000.0
MS_OneDrive,0.9924892703862661,1.0,0.996230479267636,925.0
NetFlix,0.9634551495016611,0.9415584415584416,0.9523809523809523,308.0
Skype,0.970164609053498,0.9563894523326572,0.9632277834525026,1972.0
Snapchat,1.0,0.675,0.8059701492537313,40.0
SoundCloud,0.7142857142857143,0.6944444444444444,0.7042253521126761,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9726962457337884,1.0,0.986159169550173,285.0
Twitter,0.9903110657827638,0.9908163265306122,0.9905636317266003,1960.0
WhatsApp,0.9073075036782736,0.9747102212855637,0.9398018796037593,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9294175715695953,0.9776739356178609,0.9529352226720649,1926.0
eBay,0.9484536082474226,0.8846153846153846,0.9154228855721392,104.0
accuracy,0.9681161589701369,0.9681161589701369,0.9681161589701369,0.9681161589701369
macro avg,0.9611993276270165,0.9459426276305378,0.9519853687766328,26722.0
weighted avg,0.9685957476592818,0.9681161589701369,0.9678985723734779,26722.0
