,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9652777777777778,0.9928571428571429,0.9788732394366197,140.0
Dropbox,0.9897849462365591,0.9978319783197832,0.9937921727395411,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.9571963616907437,0.8945,0.9247867666063583,2000.0
GMail,0.972069825436409,0.9745,0.9732833957553059,2000.0
Github,0.999259807549963,0.9985207100591716,0.9988901220865705,1352.0
GoogleDrive,0.9720812182741116,0.9575,0.964735516372796,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9760765550239234,0.952776336274001,0.9642857142857143,1927.0
Instagram,0.9692832764505119,0.994,0.9814860528264626,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9803921568627451,0.974025974025974,0.977198697068404,308.0
Skype,0.9868220983274202,0.9873225152129818,0.9870722433460076,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.8,0.7777777777777778,0.7887323943661971,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,1.0,1.0,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974463738508682,0.9964285714285714,0.996937212863706,1960.0
WhatsApp,0.926056338028169,0.969968387776607,0.9475038600102933,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.954868154158215,0.9776739356178609,0.9661364802462802,1926.0
eBay,0.970873786407767,0.9615384615384616,0.966183574879227,104.0
accuracy,0.9766858768056284,0.9766858768056284,0.9766858768056284,0.9766858768056284
macro avg,0.9750274166971964,0.9678273331739947,0.971062865610816,26722.0
weighted avg,0.9767946317446943,0.9766858768056284,0.9765739177645559,26722.0
