,precision,recall,f1-score,support
AppleiCloud,0.9967897271268058,1.0,0.9983922829581994,621.0
AppleiTunes,0.971830985915493,0.9857142857142858,0.9787234042553192,140.0
Dropbox,0.993517017828201,0.9967479674796748,0.9951298701298701,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.963121325494388,0.901,0.9310255747868769,2000.0
GMail,0.9716699801192843,0.9775,0.9745762711864407,2000.0
Github,0.9970457902511078,0.9985207100591716,0.9977827050997783,1352.0
GoogleDrive,0.9714576962283384,0.953,0.9621403331650681,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9717277486910995,0.9631551634665283,0.9674224654678135,1927.0
Instagram,0.9698149951314509,0.996,0.9827331031080414,2000.0
MS_OneDrive,1.0,1.0,1.0,925.0
NetFlix,0.974025974025974,0.974025974025974,0.974025974025974,308.0
Skype,0.9893832153690597,0.992393509127789,0.9908860759493672,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.8709677419354839,0.75,0.8059701492537312,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9989754098360656,0.9948979591836735,0.9969325153374234,1960.0
WhatsApp,0.9276315789473685,0.9657534246575342,0.9463087248322148,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9629629629629629,0.9854620976116303,0.9740826276623042,1926.0
eBay,0.9807692307692307,0.9807692307692307,0.9807692307692307,104.0
accuracy,0.9782950377965721,0.9782950377965721,0.9782950377965721,0.9782950377965721
macro avg,0.9784023103041232,0.9677251107065135,0.9725321479714826,26722.0
weighted avg,0.9783858173147294,0.9782950377965721,0.9781852849928753,26722.0
