,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9787234042553191,0.9857142857142858,0.9822064056939502,140.0
Dropbox,0.9940572663425176,0.997289972899729,0.9956709956709957,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.9564061669324827,0.8995,0.9270806493171864,2000.0
GMail,0.9825012866700978,0.9545,0.9682982500634035,2000.0
Github,1.0,0.9985207100591716,0.999259807549963,1352.0
GoogleDrive,0.9622356495468278,0.9555,0.9588559959859508,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9637305699481865,0.9652309289050337,0.9644801659320715,1927.0
Instagram,0.969785575048733,0.995,0.9822309970384994,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9867549668874173,0.9675324675324676,0.9770491803278688,308.0
Skype,0.9854271356783919,0.994421906693712,0.9899040888440183,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.8125,0.7222222222222222,0.7647058823529411,36.0
Spotify,0.99609375,0.9986945169712794,0.9973924380704041,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.99846547314578,0.9959183673469387,0.9971902937420178,1960.0
WhatsApp,0.9250253292806484,0.9620653319283456,0.9431818181818182,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9561491935483871,0.9849428868120457,0.9703324808184144,1926.0
eBay,1.0,0.9807692307692307,0.9902912621359222,104.0
accuracy,0.9765361874111219,0.9765361874111219,0.9765361874111219,0.9765361874111219
macro avg,0.9763172711837536,0.9642426302580211,0.9698263737637568,26722.0
weighted avg,0.9766342468120862,0.9765361874111219,0.9764315647367311,26722.0
