,precision,recall,f1-score,support
AppleiCloud,0.9967897271268058,1.0,0.9983922829581994,621.0
AppleiTunes,0.972027972027972,0.9928571428571429,0.9823321554770317,140.0
Dropbox,0.9935205183585313,0.997289972899729,0.995401677035434,1845.0
FTP_DATA,0.9696969696969697,1.0,0.9846153846153847,32.0
Facebook,0.9502878074306645,0.908,0.9286627461007414,2000.0
GMail,0.9715994020926756,0.975,0.9732967307212378,2000.0
Github,0.9977810650887574,0.9977810650887574,0.9977810650887574,1352.0
GoogleDrive,0.9682299546142209,0.96,0.9640974140095405,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9787460148777896,0.9558899844317592,0.9671829876608034,1927.0
Instagram,0.9702293801854563,0.994,0.9819708570017287,2000.0
MS_OneDrive,1.0,1.0,1.0,925.0
NetFlix,0.9868421052631579,0.974025974025974,0.9803921568627451,308.0
Skype,0.9848866498740554,0.9913793103448276,0.9881223148850139,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.8125,0.7222222222222222,0.7647058823529411,36.0
Spotify,0.9935064935064936,0.9986945169712794,0.9960937500000001,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,0.9964912280701754,0.9982425307557118,285.0
Twitter,0.99795605518651,0.9964285714285714,0.9971917283635436,1960.0
WhatsApp,0.9337442218798151,0.9578503688092729,0.9456436931079324,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.962925342813611,0.9844236760124611,0.9735558408215661,1926.0
eBay,0.9902912621359223,0.9807692307692307,0.9855072463768114,104.0
accuracy,0.9778459696130529,0.9778459696130529,0.9778459696130529,0.9778459696130529
macro avg,0.9766172763960539,0.9665038477010988,0.9711293111947752,26722.0
weighted avg,0.9778478631826475,0.9778459696130529,0.9777511528246678,26722.0
