,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9781021897810219,0.9571428571428572,0.9675090252707581,140.0
Dropbox,0.9886363636363636,0.9902439024390244,0.9894394800974817,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,0.9663541092112521,0.876,0.9189614476789929,2000.0
GMail,0.9706031424227065,0.9575,0.9640070475711049,2000.0
Github,0.9948415622697127,0.9985207100591716,0.9966777408637876,1352.0
GoogleDrive,0.9539308963445168,0.9525,0.9532149111833876,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9613347457627118,0.9418785677218474,0.9515072083879423,1927.0
Instagram,0.9674124513618677,0.9945,0.9807692307692308,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9769736842105263,0.9642857142857143,0.9705882352941178,308.0
Skype,0.9767441860465116,0.9797160243407708,0.9782278481012657,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.71875,0.6388888888888888,0.676470588235294,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9979476654694716,0.9923469387755102,0.9951394218470198,1960.0
WhatsApp,0.9076167076167077,0.9731296101159115,0.9392321383168065,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9420289855072463,0.9787123572170301,0.9600203717850776,1926.0
eBay,0.99,0.9519230769230769,0.9705882352941176,104.0
accuracy,0.9711847915575181,0.9711847915575181,0.9711847915575181,0.9711847915575181
macro avg,0.97013045657885,0.9570190437390861,0.9630307745957037,26722.0
weighted avg,0.9715199058153898,0.9711847915575181,0.9710363114801531,26722.0
