,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9391891891891891,0.9928571428571429,0.9652777777777778,140.0
Dropbox,0.9919181034482759,0.9978319783197832,0.9948662523642259,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.9589989350372737,0.9005,0.9288292934502321,2000.0
GMail,0.9739663093415007,0.954,0.9638797676180854,2000.0
Github,0.9977843426883308,0.9992603550295858,0.9985218033998522,1352.0
GoogleDrive,0.9622166246851386,0.955,0.958594730238394,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.965625,0.9621172807472755,0.9638679490512088,1927.0
Instagram,0.9692532942898975,0.993,0.9809829587552482,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.9868421052631579,0.974025974025974,0.9803921568627451,308.0
Skype,0.9863429438543247,0.9888438133874239,0.9875917953912382,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.8275862068965517,0.6666666666666666,0.7384615384615385,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.976,0.9384615384615385,0.9568627450980391,130.0
TeamViewer,0.9867256637168141,1.0,0.9933184855233852,223.0
Telegram,0.976027397260274,1.0,0.9878682842287695,285.0
Twitter,0.9959141981613892,0.9948979591836735,0.9954058192955589,1960.0
WhatsApp,0.9301732925586137,0.9615384615384616,0.9455958549222798,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9604863221884499,0.9844236760124611,0.9723076923076923,1926.0
eBay,0.99,0.9519230769230769,0.9705882352941176,104.0
accuracy,0.9757128957413367,0.9757128957413367,0.9757128957413367,0.9757128957413367
macro avg,0.9716331759247998,0.9611139169261226,0.9657806165651533,26722.0
weighted avg,0.975726847179943,0.9757128957413367,0.9755751973286465,26722.0
