,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9459459459459459,1.0,0.9722222222222222,140.0
Dropbox,0.9967444384156267,0.9956639566395664,0.9962039045553145,1845.0
FTP_DATA,0.9375,0.9375,0.9375,32.0
Facebook,0.9348619072433559,0.897,0.9155396784894105,2000.0
GMail,0.9729594391587381,0.9715,0.9722291718789092,2000.0
Github,0.9955784819454679,0.9992603550295858,0.9974160206718345,1352.0
GoogleDrive,0.975,0.9555,0.9651515151515152,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9701570680628272,0.9615983393876492,0.9658587438102684,1927.0
Instagram,0.9616690926734595,0.991,0.9761142575720266,2000.0
MS_OneDrive,0.9978401727861771,0.9989189189189189,0.9983792544570502,925.0
NetFlix,0.9770491803278688,0.9675324675324676,0.9722675367047309,308.0
Skype,0.9854417670682731,0.9954361054766734,0.9904137235116045,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.8928571428571429,0.6944444444444444,0.78125,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.984,0.9461538461538461,0.9647058823529412,130.0
TeamViewer,0.9910714285714286,0.9955156950672646,0.9932885906040269,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9954105048444671,0.9959183673469387,0.9956643713338433,1960.0
WhatsApp,0.924960917144346,0.9351949420442571,0.9300497773120251,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9582272032603159,0.9766355140186916,0.9673437901774234,1926.0
eBay,1.0,0.9519230769230769,0.9753694581280787,104.0
accuracy,0.9745528029339121,0.9745528029339121,0.9745528029339121,0.9745528029339121
macro avg,0.97396391966208,0.9616678411593352,0.967111223602354,26722.0
weighted avg,0.9744908568929862,0.9745528029339121,0.9744269682832072,26722.0
