,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9459459459459459,1.0,0.9722222222222222,140.0
Dropbox,0.9935135135135135,0.9962059620596206,0.9948579161028417,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.95995670995671,0.887,0.9220374220374221,2000.0
GMail,0.9633844631370608,0.9735,0.968415816960955,2000.0
Github,0.9970457902511078,0.9985207100591716,0.9977827050997783,1352.0
GoogleDrive,0.974293059125964,0.9475,0.9607097591888466,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9688311688311688,0.9678256357031655,0.9683281412253374,1927.0
Instagram,0.956271023546372,0.995,0.9752511639304092,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9899665551839465,0.961038961038961,0.9752883031301484,308.0
Skype,0.9775336994508238,0.9929006085192698,0.9851572327044026,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.8928571428571429,0.6944444444444444,0.78125,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,0.9841269841269841,0.9538461538461539,0.96875,130.0
TeamViewer,0.9823788546255506,1.0,0.9911111111111112,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.996417604912999,0.9933673469387755,0.9948901379662749,1960.0
WhatsApp,0.9173387096774194,0.958904109589041,0.9376609994848016,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9692708333333333,0.9662512980269989,0.967758710348414,1926.0
eBay,1.0,0.9807692307692307,0.9902912621359222,104.0
accuracy,0.9748147593742983,0.9748147593742983,0.9748147593742983,0.9748147593742983
macro avg,0.9778106047156985,0.9631829784397933,0.9696343971109924,26722.0
weighted avg,0.974962965579637,0.9748147593742983,0.9746651652056698,26722.0
