,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9266666666666666,0.9928571428571429,0.9586206896551723,140.0
Dropbox,0.9945916711736074,0.9967479674796748,0.9956686518678939,1845.0
FTP_DATA,0.9375,0.9375,0.9375,32.0
Facebook,0.9469777306468717,0.893,0.9191971178589811,2000.0
GMail,0.9732862903225806,0.9655,0.9693775100401607,2000.0
Github,0.9985207100591716,0.9985207100591716,0.9985207100591716,1352.0
GoogleDrive,0.9666498231430015,0.9565,0.961548127670269,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9688311688311688,0.9678256357031655,0.9683281412253374,1927.0
Instagram,0.9640776699029127,0.993,0.9783251231527094,2000.0
MS_OneDrive,0.9989200863930886,1.0,0.9994597514856833,925.0
NetFlix,0.98,0.9545454545454546,0.9671052631578947,308.0
Skype,0.986404833836858,0.9934077079107505,0.9898938858009095,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.8846153846153846,0.6388888888888888,0.7419354838709676,36.0
Spotify,0.9935064935064936,0.9986945169712794,0.9960937500000001,766.0
Steam,0.984,0.9461538461538461,0.9647058823529412,130.0
TeamViewer,0.9910714285714286,0.9955156950672646,0.9932885906040269,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9954081632653061,0.9954081632653061,0.9954081632653061,1960.0
WhatsApp,0.9201228878648233,0.946786090621707,0.9332640872500648,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9662231320368475,0.980269989615784,0.9731958762886598,1926.0
eBay,1.0,0.9711538461538461,0.9853658536585366,104.0
accuracy,0.9752264052091909,0.9752264052091909,0.9752264052091909,0.9752264052091909
macro avg,0.9735178455579259,0.9598910262117313,0.9656804322145155,26722.0
weighted avg,0.9752181575917098,0.9752264052091909,0.9750839488064078,26722.0
