,precision,recall,f1-score,support
AppleiCloud,0.9983922829581994,1.0,0.999195494770716,621.0
AppleiTunes,0.958041958041958,0.9785714285714285,0.9681978798586572,140.0
Dropbox,0.9962121212121212,0.9978319783197832,0.9970213918223666,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.9678456591639871,0.903,0.934299017071909,2000.0
GMail,0.9699359290290783,0.984,0.9769173492181682,2000.0
Github,0.9985218033998522,0.9992603550295858,0.998890942698706,1352.0
GoogleDrive,0.9759836484414921,0.955,0.9653778114733385,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9845744680851064,0.9605604566683965,0.9724192277383766,1927.0
Instagram,0.9694026226323458,0.998,0.9834934712983493,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9739413680781759,0.9707792207792207,0.9723577235772358,308.0
Skype,0.9844689378757515,0.9964503042596349,0.9904233870967741,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.8787878787878788,0.8055555555555556,0.8405797101449276,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9989738327347357,0.9933673469387755,0.9961627014581734,1960.0
WhatsApp,0.9327902240325866,0.9652265542676501,0.9487312273433454,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9621594349142281,0.990134994807892,0.9759467758444217,1926.0
eBay,0.9902912621359223,0.9807692307692307,0.9855072463768114,104.0
accuracy,0.9796422423471297,0.9796422423471297,0.9796422423471297,0.9796422423471297
macro avg,0.9780365198263797,0.9700177948613801,0.9736649368079924,26722.0
weighted avg,0.9797675184114456,0.9796422423471297,0.9795311074249046,26722.0
