,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9577464788732394,0.9714285714285714,0.9645390070921985,140.0
Dropbox,0.9929919137466308,0.9983739837398374,0.9956756756756757,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.971211298207496,0.894,0.9310075501171571,2000.0
GMail,0.9711684370257967,0.96,0.9655519235604727,2000.0
Github,0.9985207100591716,0.9985207100591716,0.9985207100591716,1352.0
GoogleDrive,0.9586901763224182,0.9515,0.955081555834379,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9713223579394583,0.9491437467566165,0.9601049868766405,1927.0
Instagram,0.9641125121241513,0.994,0.9788281634662727,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9771241830065359,0.9707792207792207,0.9739413680781759,308.0
Skype,0.9765469061876247,0.992393509127789,0.9844064386317907,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.782608695652174,0.5,0.6101694915254238,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.9606299212598425,0.9384615384615385,0.9494163424124514,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.9989743589743589,0.9938775510204082,0.9964194373401535,1960.0
WhatsApp,0.9247743229689067,0.9715489989462592,0.9475847893114081,1898.0
Wikipedia,0.9890909090909091,1.0,0.9945155393053016,272.0
YouTube,0.9524050632911393,0.9766355140186916,0.9643681107408357,1926.0
eBay,0.9807692307692307,0.9807692307692307,0.9807692307692307,104.0
accuracy,0.9746276476311654,0.9746276476311654,0.9746276476311654,0.9746276476311654
macro avg,0.9684045442104896,0.9562985586096745,0.9608434556384533,26722.0
weighted avg,0.9747311041317871,0.9746276476311654,0.9744225607021733,26722.0
