,precision,recall,f1-score,support
AppleiCloud,0.9888535031847133,1.0,0.9943955164131305,621.0
AppleiTunes,0.9586206896551724,0.9928571428571429,0.9754385964912282,140.0
Dropbox,0.9956709956709957,0.997289972899729,0.9964798266991606,1845.0
FTP_DATA,0.96875,0.96875,0.96875,32.0
Facebook,0.9661472326706072,0.899,0.9313649313649315,2000.0
GMail,0.9707070707070707,0.961,0.9658291457286432,2000.0
Github,0.9992603550295858,0.9992603550295858,0.9992603550295858,1352.0
GoogleDrive,0.9603015075376884,0.9555,0.9578947368421052,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9782377919320594,0.9564089257913856,0.9672002099186565,1927.0
Instagram,0.9679144385026738,0.9955,0.9815134335716046,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9676375404530745,0.9707792207792207,0.9692058346839546,308.0
Skype,0.9824649298597194,0.994421906693712,0.9884072580645162,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.7692307692307693,0.5555555555555556,0.6451612903225806,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.976,0.9384615384615385,0.9568627450980391,130.0
TeamViewer,0.9910714285714286,0.9955156950672646,0.9932885906040269,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9964303926568078,0.996938775510204,0.9966845192552921,1960.0
WhatsApp,0.9299847792998478,0.9657534246575342,0.9475316619281469,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9580171977744056,0.9833852544132918,0.9705354855239559,1926.0
eBay,0.98989898989899,0.9423076923076923,0.9655172413793104,104.0
accuracy,0.9764613427138688,0.9764613427138688,0.9764613427138688,0.9764613427138688
macro avg,0.970678967998937,0.9577474184009543,0.9632845767477579,26722.0
weighted avg,0.9764882633483085,0.9764613427138688,0.9762857394139275,26722.0
