,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.9513888888888888,0.9785714285714285,0.9647887323943661,140.0
Dropbox,0.9956733369388859,0.9978319783197832,0.9967514889009205,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.9425763062596999,0.911,0.9265191965420798,2000.0
GMail,0.9678876066231812,0.9645,0.966190833959429,2000.0
Github,0.9948415622697127,0.9985207100591716,0.9966777408637876,1352.0
GoogleDrive,0.9615189873417721,0.9495,0.9554716981132075,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9792773645058448,0.9564089257913856,0.9677080598582305,1927.0
Instagram,0.9659367396593674,0.9925,0.9790382244143033,2000.0
MS_OneDrive,0.9935553168635876,1.0,0.9967672413793104,925.0
NetFlix,0.980327868852459,0.9707792207792207,0.9755301794453507,308.0
Skype,0.9888888888888889,0.9929006085192698,0.9908906882591093,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.8709677419354839,0.75,0.8059701492537312,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9964267483409903,0.9959183673469387,0.9961724929829038,1960.0
WhatsApp,0.9393305439330544,0.946259220231823,0.9427821522309712,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.952787543947765,0.9849428868120457,0.9685984171559867,1926.0
eBay,1.0,0.9615384615384616,0.9803921568627451,104.0
accuracy,0.9756754733927101,0.9756754733927101,0.9756754733927101,0.9756754733927101
macro avg,0.9757152093882823,0.964924370141475,0.969872471199353,26722.0
weighted avg,0.9756577483425201,0.9756754733927101,0.9755798077697674,26722.0
