,precision,recall,f1-score,support
AppleiCloud,0.998389694041868,0.998389694041868,0.998389694041868,621.0
AppleiTunes,0.9577464788732394,0.9714285714285714,0.9645390070921985,140.0
Dropbox,0.9940508382909681,0.9962059620596206,0.9951272333513806,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9652592196686264,0.903,0.9330922242314647,2000.0
GMail,0.9712871287128713,0.981,0.9761194029850746,2000.0
Github,0.9985207100591716,0.9985207100591716,0.9985207100591716,1352.0
GoogleDrive,0.9728900255754476,0.951,0.9618204804045511,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9766454352441614,0.9548521017125065,0.9656258199947519,1927.0
Instagram,0.9698149951314509,0.996,0.9827331031080414,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.940251572327044,0.9707792207792207,0.9552715654952075,308.0
Skype,0.9805292061907139,0.9959432048681541,0.9881761006289308,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.8787878787878788,0.8055555555555556,0.8405797101449276,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9989738327347357,0.9933673469387755,0.9961627014581734,1960.0
WhatsApp,0.9326186830015314,0.9625922023182297,0.9473684210526316,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9551411290322581,0.9839044652128764,0.969309462915601,1926.0
eBay,1.0,0.9519230769230769,0.9753694581280787,104.0
accuracy,0.9775840131726667,0.9775840131726667,0.9775840131726667,0.9775840131726667
macro avg,0.9764313179107618,0.968705982298599,0.9721563232963811,26722.0
weighted avg,0.9777053458614887,0.9775840131726667,0.9774777979521964,26722.0
