,precision,recall,f1-score,support
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.9928571428571429,0.9928571428571429,0.9928571428571429,140.0
Dropbox,0.9935344827586207,0.9994579945799458,0.9964874358281545,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.977607864554888,0.895,0.934481858522579,2000.0
GMail,0.9737903225806451,0.966,0.9698795180722891,2000.0
Github,0.9941176470588236,1.0,0.9970501474926253,1352.0
GoogleDrive,0.9605,0.9605,0.9605,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9813829787234043,0.9574468085106383,0.9692671394799056,1927.0
Instagram,0.9684772065955383,0.9985,0.983259478089611,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9900662251655629,0.9707792207792207,0.9803278688524589,308.0
Skype,0.989388580090955,0.9929006085192698,0.991141483168818,1972.0
Snapchat,0.9722222222222222,0.875,0.9210526315789473,40.0
SoundCloud,0.825,0.9166666666666666,0.8684210526315789,36.0
Spotify,0.9948051948051948,1.0,0.9973958333333334,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9822222222222222,0.9910313901345291,0.9866071428571429,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974424552429667,0.9948979591836735,0.996168582375479,1960.0
WhatsApp,0.924,0.9736564805057956,0.948178553104156,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9636179888832744,0.990134994807892,0.976696542893726,1926.0
eBay,1.0,0.9423076923076923,0.9702970297029703,104.0
accuracy,0.9785944165855849,0.9785944165855849,0.9785944165855849,0.9785944165855849
macro avg,0.9785137565431402,0.9707816322002526,0.9741638402387227,26722.0
weighted avg,0.9788707768302013,0.9785944165855849,0.9784878956287965,26722.0
