,precision,recall,f1-score,support
AppleiCloud,0.9935794542536116,0.9967793880837359,0.995176848874598,621.0
AppleiTunes,0.9788732394366197,0.9928571428571429,0.9858156028368794,140.0
Dropbox,0.9946033459255261,0.9989159891598915,0.9967550027041644,1845.0
FTP_DATA,0.9666666666666667,0.90625,0.9354838709677419,32.0
Facebook,0.9629828326180258,0.8975,0.9290890269151137,2000.0
GMail,0.9674185463659147,0.965,0.9662077596996245,2000.0
Github,0.9912023460410557,1.0,0.9955817378497791,1352.0
GoogleDrive,0.9597382989431303,0.9535,0.9566089791823426,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9705882352941176,0.9590036325895174,0.9647611589663273,1927.0
Instagram,0.9702729044834308,0.9955,0.9827245804540968,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.99,0.9642857142857143,0.9769736842105263,308.0
Skype,0.989345509893455,0.9888438133874239,0.9890945980218108,1972.0
Snapchat,0.8974358974358975,0.875,0.8860759493670887,40.0
SoundCloud,0.9142857142857143,0.8888888888888888,0.9014084507042254,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9822222222222222,0.9910313901345291,0.9866071428571429,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9989743589743589,0.9938775510204082,0.9964194373401535,1960.0
WhatsApp,0.9249492900608519,0.9610115911485775,0.9426356589147288,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9610323886639676,0.985981308411215,0.973347001537673,1926.0
eBay,1.0,0.9230769230769231,0.9600000000000001,104.0
accuracy,0.9761993862734826,0.9761993862734826,0.9761993862734826,0.9761993862734826
macro avg,0.9755645020404518,0.9673382871679125,0.9712211364926299,26722.0
weighted avg,0.9762971540562899,0.9761993862734826,0.9760943296144168,26722.0
