,precision,recall,f1-score,support
AppleiCloud,0.9872611464968153,0.998389694041868,0.9927942353883107,621.0
AppleiTunes,0.9858156028368794,0.9928571428571429,0.9893238434163701,140.0
Dropbox,0.9935205183585313,0.997289972899729,0.995401677035434,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.958109559613319,0.892,0.9238736406007251,2000.0
GMail,0.9786802030456853,0.964,0.9712846347607053,2000.0
Github,0.9955817378497791,1.0,0.9977859778597786,1352.0
GoogleDrive,0.96527428283845,0.959,0.9621269124655129,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9677083333333333,0.964193046185781,0.9659474915518586,1927.0
Instagram,0.9690569744597249,0.9865,0.9777006937561943,2000.0
MS_OneDrive,0.9989200863930886,1.0,0.9994597514856833,925.0
NetFlix,0.98989898989899,0.9545454545454546,0.971900826446281,308.0
Skype,0.9874055415617129,0.9939148073022313,0.9906494819307556,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.875,0.7777777777777778,0.823529411764706,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9979497693490518,0.9933673469387755,0.9956532856047047,1960.0
WhatsApp,0.922883064516129,0.9646996838777661,0.9433281813498197,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9573507275464125,0.9906542056074766,0.9737177851492728,1926.0
eBay,1.0,0.9423076923076923,0.9702970297029703,104.0
accuracy,0.9764613427138688,0.9764613427138688,0.9764613427138688,0.9764613427138688
macro avg,0.9777634131004456,0.9628472824252029,0.9697816621675744,26722.0
weighted avg,0.9765762598528684,0.9764613427138688,0.9763393948502573,26722.0
