,precision,recall,f1-score,support
AppleiCloud,0.988835725677831,0.998389694041868,0.9935897435897435,621.0
AppleiTunes,0.952054794520548,0.9928571428571429,0.9720279720279721,140.0
Dropbox,0.9946033459255261,0.9989159891598915,0.9967550027041644,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9636462289744981,0.888,0.9242779078844653,2000.0
GMail,0.9762266059686393,0.965,0.9705808398290169,2000.0
Github,0.9970436067997044,0.9977810650887574,0.9974121996303144,1352.0
GoogleDrive,0.9665484034465281,0.9535,0.9599798640825572,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9661810613943809,0.9636741048261547,0.9649259547934529,1927.0
Instagram,0.9690721649484536,0.987,0.9779539261828091,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,1.0,0.9675324675324676,0.9834983498349835,308.0
Skype,0.9790209790209791,0.9939148073022313,0.9864116758933066,1972.0
Snapchat,0.918918918918919,0.85,0.8831168831168831,40.0
SoundCloud,0.8064516129032258,0.6944444444444444,0.746268656716418,36.0
Spotify,0.9909443725743855,1.0,0.9954515919428201,766.0
Steam,0.9534883720930233,0.9461538461538461,0.9498069498069497,130.0
TeamViewer,0.9822222222222222,0.9910313901345291,0.9866071428571429,223.0
Telegram,1.0,1.0,1.0,285.0
Twitter,0.9979497693490518,0.9933673469387755,0.9956532856047047,1960.0
WhatsApp,0.9205,0.969968387776607,0.9445869676757311,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9595959595959596,0.9865005192107996,0.9728622631848439,1926.0
eBay,1.0,0.875,0.9333333333333333,104.0
accuracy,0.9756754733927101,0.9756754733927101,0.9756754733927101,0.9756754733927101
macro avg,0.9710993457347098,0.9567712482187005,0.9633202162732211,26722.0
weighted avg,0.9758240274441403,0.9756754733927101,0.9755244670223828,26722.0
