,precision,recall,f1-score,support
AppleiCloud,0.992,0.998389694041868,0.9951845906902087,621.0
AppleiTunes,0.9788732394366197,0.9928571428571429,0.9858156028368794,140.0
Dropbox,0.9946062567421791,0.9994579945799458,0.9970262233035957,1845.0
FTP_DATA,0.9666666666666667,0.90625,0.9354838709677419,32.0
Facebook,0.9770992366412213,0.896,0.9347939488784559,2000.0
GMail,0.9690154922538731,0.9695,0.9692576855786055,2000.0
Github,0.9955817378497791,1.0,0.9977859778597786,1352.0
GoogleDrive,0.9655870445344129,0.954,0.9597585513078469,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9757767245918905,0.9615983393876492,0.9686356508102456,1927.0
Instagram,0.9703307392996109,0.9975,0.9837278106508875,2000.0
MS_OneDrive,0.9989200863930886,1.0,0.9994597514856833,925.0
NetFlix,1.0,0.9707792207792207,0.985172981878089,308.0
Skype,0.9923896499238964,0.9918864097363083,0.992137966015724,1972.0
Snapchat,0.9024390243902439,0.925,0.9135802469135802,40.0
SoundCloud,0.9166666666666666,0.9166666666666666,0.9166666666666666,36.0
Spotify,0.993514915693904,1.0,0.9967469095640858,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9822222222222222,0.9910313901345291,0.9866071428571429,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974424552429667,0.9948979591836735,0.996168582375479,1960.0
WhatsApp,0.9250749250749251,0.9757639620653319,0.9497435897435896,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9635811836115327,0.9890965732087228,0.976172175249808,1926.0
eBay,1.0,0.9615384615384616,0.9803921568627451,104.0
accuracy,0.9787815283287179,0.9787815283287179,0.9787815283287179,0.9787815283287179
macro avg,0.977740814241909,0.9735347064133346,0.9754196236459045,26722.0
weighted avg,0.9790170548950801,0.9787815283287179,0.9786764852284018,26722.0
