,precision,recall,f1-score,support
AppleiCloud,0.9935794542536116,0.9967793880837359,0.995176848874598,621.0
AppleiTunes,0.972027972027972,0.9928571428571429,0.9823321554770317,140.0
Dropbox,0.9945828819068255,0.9951219512195122,0.9948523435383364,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9525839104954715,0.894,0.9223626515346919,2000.0
GMail,0.9773071104387292,0.969,0.9731358272658799,2000.0
Github,0.9970457902511078,0.9985207100591716,0.9977827050997783,1352.0
GoogleDrive,0.9723076923076923,0.948,0.96,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9587203302373581,0.964193046185781,0.9614489003880984,1927.0
Instagram,0.9676945668135095,0.9885,0.977986643581499,2000.0
MS_OneDrive,1.0,1.0,1.0,925.0
NetFlix,0.9933110367892977,0.9642857142857143,0.9785831960461285,308.0
Skype,0.9809619238476954,0.9929006085192698,0.9868951612903226,1972.0
Snapchat,0.9705882352941176,0.825,0.8918918918918919,40.0
SoundCloud,0.8181818181818182,0.5,0.6206896551724137,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.968503937007874,0.9461538461538461,0.9571984435797665,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9974358974358974,0.9923469387755102,0.9948849104859334,1960.0
WhatsApp,0.9245283018867925,0.9552160168598525,0.939621663643431,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9506480558325024,0.990134994807892,0.9699898270600202,1926.0
eBay,1.0,0.9326923076923077,0.9651741293532339,104.0
accuracy,0.9748896040715516,0.9748896040715516,0.9748896040715516,0.9748896040715516
macro avg,0.9740536081210878,0.9509693622253707,0.9605543413435558,26722.0
weighted avg,0.9749167465692364,0.9748896040715516,0.9746909036279524,26722.0
